"Measure","Year","Ethnicity","Ethnicity_type","Sex","Age group","Offence group","Immediate Custody","all sentenced","Value","Value_type "
"Sentences and custody","2009","Asian","ONS 2001 5+1","All","All","All","3946","13615","29.0","%"
"Sentences and custody","2009","Black","ONS 2001 5+2","All","All","All","6800","23362","29.1","%"
"Sentences and custody","2009","Mixed","ONS 2001 5+3","All","All","All","1869","8055","23.2","%"
"Sentences and custody","2009","Not stated","ONS 2001 5+4","All","All","All","15211","48742","31.2","%"
"Sentences and custody","2009","Other inc Chinese","ONS 2001 5+5","All","All","All","1506","3769","40.0","%"
"Sentences and custody","2009","White","ONS 2001 5+6","All","All","All","50933","229047","22.2","%"
"Sentences and custody","2010","Asian","ONS 2001 5+7","All","All","All","4609","15658","29.4","%"
"Sentences and custody","2010","Black","ONS 2001 5+8","All","All","All","7436","26224","28.4","%"
"Sentences and custody","2010","Mixed","ONS 2001 5+9","All","All","All","2191","9516","23.0","%"
"Sentences and custody","2010","Not stated","ONS 2001 5+10","All","All","All","8196","35001","23.4","%"
"Sentences and custody","2010","Other inc Chinese","ONS 2001 5+11","All","All","All","1671","4290","39.0","%"
"Sentences and custody","2010","White","ONS 2001 5+12","All","All","All","58836","256731","22.9","%"
"Sentences and custody","2011","Asian","ONS 2001 5+13","All","All","All","4892","15713","31.1","%"
"Sentences and custody","2011","Black","ONS 2001 5+14","All","All","All","8034","26466","30.4","%"
"Sentences and custody","2011","Mixed","ONS 2001 5+15","All","All","All","2563","9649","26.6","%"
"Sentences and custody","2011","Not stated","ONS 2001 5+16","All","All","All","7468","33334","22.4","%"
"Sentences and custody","2011","Other inc Chinese","ONS 2001 5+17","All","All","All","1518","3968","38.3","%"
"Sentences and custody","2011","White","ONS 2001 5+18","All","All","All","63032","252664","24.9","%"
"Sentences and custody","2012","Asian","ONS 2001 5+19","All","All","All","4438","13846","32.1","%"
"Sentences and custody","2012","Black","ONS 2001 5+20","All","All","All","7184","22986","31.3","%"
"Sentences and custody","2012","Mixed","ONS 2001 5+21","All","All","All","2321","8416","27.6","%"
"Sentences and custody","2012","Not stated","ONS 2001 5+22","All","All","All","8474","33478","25.3","%"
"Sentences and custody","2012","Other inc Chinese","ONS 2001 5+23","All","All","All","1388","3496","39.7","%"
"Sentences and custody","2012","White","ONS 2001 5+24","All","All","All","57254","223867","25.6","%"
"Sentences and custody","2013","Asian","ONS 2001 5+25","All","All","All","4066","13118","31.0","%"
"Sentences and custody","2013","Black","ONS 2001 5+26","All","All","All","6383","21698","29.4","%"
"Sentences and custody","2013","Mixed","ONS 2001 5+27","All","All","All","2198","7869","27.9","%"
"Sentences and custody","2013","Not stated","ONS 2001 5+28","All","All","All","8552","34474","24.8","%"
"Sentences and custody","2013","Other inc Chinese","ONS 2001 5+29","All","All","All","1291","3429","37.6","%"
"Sentences and custody","2013","White","ONS 2001 5+30","All","All","All","55470","210712","26.3","%"
"Sentences and custody","2014","Asian","ONS 2001 5+31","All","All","All","3945","12368","31.9","%"
"Sentences and custody","2014","Black","ONS 2001 5+32","All","All","All","6146","20618","29.8","%"
"Sentences and custody","2014","Mixed","ONS 2001 5+33","All","All","All","2006","7205","27.8","%"
"Sentences and custody","2014","Not stated","ONS 2001 5+34","All","All","All","8388","37350","22.5","%"
"Sentences and custody","2014","Other inc Chinese","ONS 2001 5+35","All","All","All","1042","2891","36.0","%"
"Sentences and custody","2014","White","ONS 2001 5+36","All","All","All","54246","199898","27.1","%"
"Sentences and custody","2015","Asian","ONS 2001 5+37","All","All","All","3982","11875","33.5","%"
"Sentences and custody","2015","Black","ONS 2001 5+38","All","All","All","6027","19662","30.7","%"
"Sentences and custody","2015","Mixed","ONS 2001 5+39","All","All","All","1990","7012","28.4","%"
"Sentences and custody","2015","Not stated","ONS 2001 5+40","All","All","All","9608","40527","23.7","%"
"Sentences and custody","2015","Other inc Chinese","ONS 2001 5+41","All","All","All","1017","2883","35.3","%"
"Sentences and custody","2015","White","ONS 2001 5+42","All","All","All","51738","181268","28.5","%"
"Sentences and custody","2016","Asian","ONS 2001 5+43","All","All","All","4038","11682","34.6","%"
"Sentences and custody","2016","Black","ONS 2001 5+44","All","All","All","6223","19858","31.3","%"
"Sentences and custody","2016","Mixed","ONS 2001 5+45","All","All","All","1917","6074","31.6","%"
"Sentences and custody","2016","Not stated","ONS 2001 5+46","All","All","All","12042","44867","26.8","%"
"Sentences and custody","2016","Other inc Chinese","ONS 2001 5+47","All","All","All","827","2479","33.4","%"
"Sentences and custody","2016","White","ONS 2001 5+48","All","All","All","48897","157550","31.0","%"
"Sentences and custody","2017","Asian","ONS 2001 5+49","All","All","All","3758","10513","35.7","%"
"Sentences and custody","2017","Black","ONS 2001 5+50","All","All","All","6001","18142","33.1","%"
"Sentences and custody","2017","Mixed","ONS 2001 5+51","All","All","All","1704","5270","32.3","%"
"Sentences and custody","2017","Not stated","ONS 2001 5+52","All","All","All","13438","48720","27.6","%"
"Sentences and custody","2017","Other inc Chinese","ONS 2001 5+53","All","All","All","776","2220","35.0","%"
"Sentences and custody","2017","White","ONS 2001 5+54","All","All","All","45505","138834","32.8","%"
"Sentences and custody","2009","Asian","ONS 2001 5+55","All","Adults","All","3316","10202","32.5","%"
"Sentences and custody","2009","Asian","ONS 2001 5+56","All","Juveniles","All","177","1629","10.9","%"
"Sentences and custody","2009","Asian","ONS 2001 5+57","All","Young adults","All","453","1784","25.4","%"
"Sentences and custody","2009","Black","ONS 2001 5+58","All","Adults","All","5446","16283","33.4","%"
"Sentences and custody","2009","Black","ONS 2001 5+59","All","Juveniles","All","437","3835","11.4","%"
"Sentences and custody","2009","Black","ONS 2001 5+60","All","Young adults","All","917","3244","28.3","%"
"Sentences and custody","2009","Mixed","ONS 2001 5+61","All","Adults","All","1277","4543","28.1","%"
"Sentences and custody","2009","Mixed","ONS 2001 5+62","All","Juveniles","All","218","1991","10.9","%"
"Sentences and custody","2009","Mixed","ONS 2001 5+63","All","Young adults","All","374","1521","24.6","%"
"Sentences and custody","2009","Not stated","ONS 2001 5+64","All","Adults","All","12474","38730","32.2","%"
"Sentences and custody","2009","Not stated","ONS 2001 5+65","All","Juveniles","All","669","4319","15.5","%"
"Sentences and custody","2009","Not stated","ONS 2001 5+66","All","Young adults","All","2068","5693","36.3","%"
"Sentences and custody","2009","Other inc Chinese","ONS 2001 5+67","All","Adults","All","1356","3060","44.3","%"
"Sentences and custody","2009","Other inc Chinese","ONS 2001 5+68","All","Juveniles","All","44","311","14.1","%"
"Sentences and custody","2009","Other inc Chinese","ONS 2001 5+69","All","Young adults","All","106","398","26.6","%"
"Sentences and custody","2009","White","ONS 2001 5+70","All","Adults","All","41145","165209","24.9","%"
"Sentences and custody","2009","White","ONS 2001 5+71","All","Juveniles","All","2733","31900","8.6","%"
"Sentences and custody","2009","White","ONS 2001 5+72","All","Young adults","All","7055","31938","22.1","%"
"Sentences and custody","2010","Asian","ONS 2001 5+73","All","Adults","All","3809","11834","32.2","%"
"Sentences and custody","2010","Asian","ONS 2001 5+74","All","Juveniles","All","215","1708","12.6","%"
"Sentences and custody","2010","Asian","ONS 2001 5+75","All","Young adults","All","585","2116","27.6","%"
"Sentences and custody","2010","Black","ONS 2001 5+76","All","Adults","All","5880","18171","32.4","%"
"Sentences and custody","2010","Black","ONS 2001 5+77","All","Juveniles","All","493","4219","11.7","%"
"Sentences and custody","2010","Black","ONS 2001 5+78","All","Young adults","All","1063","3834","27.7","%"
"Sentences and custody","2010","Mixed","ONS 2001 5+79","All","Adults","All","1549","5674","27.3","%"
"Sentences and custody","2010","Mixed","ONS 2001 5+80","All","Juveniles","All","203","2016","10.1","%"
"Sentences and custody","2010","Mixed","ONS 2001 5+81","All","Young adults","All","439","1826","24.0","%"
"Sentences and custody","2010","Not stated","ONS 2001 5+82","All","Adults","All","6875","28458","24.2","%"
"Sentences and custody","2010","Not stated","ONS 2001 5+83","All","Juveniles","All","379","3184","11.9","%"
"Sentences and custody","2010","Not stated","ONS 2001 5+84","All","Young adults","All","942","3359","28.0","%"
"Sentences and custody","2010","Other inc Chinese","ONS 2001 5+85","All","Adults","All","1491","3527","42.3","%"
"Sentences and custody","2010","Other inc Chinese","ONS 2001 5+86","All","Juveniles","All","35","305","11.5","%"
"Sentences and custody","2010","Other inc Chinese","ONS 2001 5+87","All","Young adults","All","145","458","31.7","%"
"Sentences and custody","2010","White","ONS 2001 5+88","All","Adults","All","49016","192017","25.5","%"
"Sentences and custody","2010","White","ONS 2001 5+89","All","Juveniles","All","2378","30065","7.9","%"
"Sentences and custody","2010","White","ONS 2001 5+90","All","Young adults","All","7442","34649","21.5","%"
"Sentences and custody","2011","Asian","ONS 2001 5+91","All","Adults","All","4036","11831","34.1","%"
"Sentences and custody","2011","Asian","ONS 2001 5+92","All","Juveniles","All","230","1678","13.7","%"
"Sentences and custody","2011","Asian","ONS 2001 5+93","All","Young adults","All","626","2204","28.4","%"
"Sentences and custody","2011","Black","ONS 2001 5+94","All","Adults","All","6237","18410","33.9","%"
"Sentences and custody","2011","Black","ONS 2001 5+95","All","Juveniles","All","601","4316","13.9","%"
"Sentences and custody","2011","Black","ONS 2001 5+96","All","Young adults","All","1196","3740","32.0","%"
"Sentences and custody","2011","Mixed","ONS 2001 5+97","All","Adults","All","1846","5938","31.1","%"
"Sentences and custody","2011","Mixed","ONS 2001 5+98","All","Juveniles","All","214","2032","10.5","%"
"Sentences and custody","2011","Mixed","ONS 2001 5+99","All","Young adults","All","503","1679","30.0","%"
"Sentences and custody","2011","Not stated","ONS 2001 5+100","All","Adults","All","6422","27425","23.4","%"
"Sentences and custody","2011","Not stated","ONS 2001 5+101","All","Juveniles","All","386","3209","12.0","%"
"Sentences and custody","2011","Not stated","ONS 2001 5+102","All","Young adults","All","660","2700","24.4","%"
"Sentences and custody","2011","Other inc Chinese","ONS 2001 5+103","All","Adults","All","1313","3206","41.0","%"
"Sentences and custody","2011","Other inc Chinese","ONS 2001 5+104","All","Juveniles","All","45","326","13.8","%"
"Sentences and custody","2011","Other inc Chinese","ONS 2001 5+105","All","Young adults","All","160","436","36.7","%"
"Sentences and custody","2011","White","ONS 2001 5+106","All","Adults","All","53569","195524","27.4","%"
"Sentences and custody","2011","White","ONS 2001 5+107","All","Juveniles","All","2273","25324","9.0","%"
"Sentences and custody","2011","White","ONS 2001 5+108","All","Young adults","All","7190","31816","22.6","%"
"Sentences and custody","2012","Asian","ONS 2001 5+109","All","Adults","All","3743","10652","35.1","%"
"Sentences and custody","2012","Asian","ONS 2001 5+110","All","Juveniles","All","153","1366","11.2","%"
"Sentences and custody","2012","Asian","ONS 2001 5+111","All","Young adults","All","542","1828","29.6","%"
"Sentences and custody","2012","Black","ONS 2001 5+112","All","Adults","All","5704","16528","34.5","%"
"Sentences and custody","2012","Black","ONS 2001 5+113","All","Juveniles","All","467","3297","14.2","%"
"Sentences and custody","2012","Black","ONS 2001 5+114","All","Young adults","All","1013","3161","32.0","%"
"Sentences and custody","2012","Mixed","ONS 2001 5+115","All","Adults","All","1774","5552","32.0","%"
"Sentences and custody","2012","Mixed","ONS 2001 5+116","All","Juveniles","All","160","1489","10.7","%"
"Sentences and custody","2012","Mixed","ONS 2001 5+117","All","Young adults","All","387","1375","28.1","%"
"Sentences and custody","2012","Not stated","ONS 2001 5+118","All","Adults","All","7329","27482","26.7","%"
"Sentences and custody","2012","Not stated","ONS 2001 5+119","All","Juveniles","All","354","3056","11.6","%"
"Sentences and custody","2012","Not stated","ONS 2001 5+120","All","Young adults","All","791","2940","26.9","%"
"Sentences and custody","2012","Other inc Chinese","ONS 2001 5+121","All","Adults","All","1207","2825","42.7","%"
"Sentences and custody","2012","Other inc Chinese","ONS 2001 5+122","All","Juveniles","All","41","289","14.2","%"
"Sentences and custody","2012","Other inc Chinese","ONS 2001 5+123","All","Young adults","All","140","382","36.6","%"
"Sentences and custody","2012","White","ONS 2001 5+124","All","Adults","All","50219","180409","27.8","%"
"Sentences and custody","2012","White","ONS 2001 5+125","All","Juveniles","All","1534","18557","8.3","%"
"Sentences and custody","2012","White","ONS 2001 5+126","All","Young adults","All","5501","24901","22.1","%"
"Sentences and custody","2013","Asian","ONS 2001 5+127","All","Adults","All","3534","10591","33.4","%"
"Sentences and custody","2013","Asian","ONS 2001 5+128","All","Juveniles","All","119","1075","11.1","%"
"Sentences and custody","2013","Asian","ONS 2001 5+129","All","Young adults","All","413","1452","28.4","%"
"Sentences and custody","2013","Black","ONS 2001 5+130","All","Adults","All","5242","16287","32.2","%"
"Sentences and custody","2013","Black","ONS 2001 5+131","All","Juveniles","All","324","2582","12.5","%"
"Sentences and custody","2013","Black","ONS 2001 5+132","All","Young adults","All","817","2829","28.9","%"
"Sentences and custody","2013","Mixed","ONS 2001 5+133","All","Adults","All","1736","5510","31.5","%"
"Sentences and custody","2013","Mixed","ONS 2001 5+134","All","Juveniles","All","125","1113","11.2","%"
"Sentences and custody","2013","Mixed","ONS 2001 5+135","All","Young adults","All","337","1246","27.0","%"
"Sentences and custody","2013","Not stated","ONS 2001 5+136","All","Adults","All","7570","29420","25.7","%"
"Sentences and custody","2013","Not stated","ONS 2001 5+137","All","Juveniles","All","308","2409","12.8","%"
"Sentences and custody","2013","Not stated","ONS 2001 5+138","All","Young adults","All","674","2645","25.5","%"
"Sentences and custody","2013","Other inc Chinese","ONS 2001 5+139","All","Adults","All","1180","2889","40.8","%"
"Sentences and custody","2013","Other inc Chinese","ONS 2001 5+140","All","Juveniles","All","21","203","10.3","%"
"Sentences and custody","2013","Other inc Chinese","ONS 2001 5+141","All","Young adults","All","90","337","26.7","%"
"Sentences and custody","2013","White","ONS 2001 5+142","All","Adults","All","49757","176838","28.1","%"
"Sentences and custody","2013","White","ONS 2001 5+143","All","Juveniles","All","1191","13663","8.7","%"
"Sentences and custody","2013","White","ONS 2001 5+144","All","Young adults","All","4522","20211","22.4","%"
"Sentences and custody","2014","Asian","ONS 2001 5+145","All","Adults","All","3476","10115","34.4","%"
"Sentences and custody","2014","Asian","ONS 2001 5+146","All","Juveniles","All","90","822","10.9","%"
"Sentences and custody","2014","Asian","ONS 2001 5+147","All","Young adults","All","379","1431","26.5","%"
"Sentences and custody","2014","Black","ONS 2001 5+148","All","Adults","All","5101","15652","32.6","%"
"Sentences and custody","2014","Black","ONS 2001 5+149","All","Juveniles","All","240","2102","11.4","%"
"Sentences and custody","2014","Black","ONS 2001 5+150","All","Young adults","All","805","2864","28.1","%"
"Sentences and custody","2014","Mixed","ONS 2001 5+151","All","Adults","All","1615","5142","31.4","%"
"Sentences and custody","2014","Mixed","ONS 2001 5+152","All","Juveniles","All","102","979","10.4","%"
"Sentences and custody","2014","Mixed","ONS 2001 5+153","All","Young adults","All","289","1084","26.7","%"
"Sentences and custody","2014","Not stated","ONS 2001 5+154","All","Adults","All","7483","32522","23.0","%"
"Sentences and custody","2014","Not stated","ONS 2001 5+155","All","Juveniles","All","219","2140","10.2","%"
"Sentences and custody","2014","Not stated","ONS 2001 5+156","All","Young adults","All","686","2688","25.5","%"
"Sentences and custody","2014","Other inc Chinese","ONS 2001 5+157","All","Adults","All","930","2435","38.2","%"
"Sentences and custody","2014","Other inc Chinese","ONS 2001 5+158","All","Juveniles","All","15","151","9.9","%"
"Sentences and custody","2014","Other inc Chinese","ONS 2001 5+159","All","Young adults","All","97","305","31.8","%"
"Sentences and custody","2014","White","ONS 2001 5+160","All","Adults","All","48975","170379","28.7","%"
"Sentences and custody","2014","White","ONS 2001 5+161","All","Juveniles","All","953","11374","8.4","%"
"Sentences and custody","2014","White","ONS 2001 5+162","All","Young adults","All","4318","18145","23.8","%"
"Sentences and custody","2015","Asian","ONS 2001 5+163","All","Adults","All","3508","9802","35.8","%"
"Sentences and custody","2015","Asian","ONS 2001 5+164","All","Juveniles","All","118","775","15.2","%"
"Sentences and custody","2015","Asian","ONS 2001 5+165","All","Young adults","All","356","1298","27.4","%"
"Sentences and custody","2015","Black","ONS 2001 5+166","All","Adults","All","4955","14889","33.3","%"
"Sentences and custody","2015","Black","ONS 2001 5+167","All","Juveniles","All","256","1985","12.9","%"
"Sentences and custody","2015","Black","ONS 2001 5+168","All","Young adults","All","816","2788","29.3","%"
"Sentences and custody","2015","Mixed","ONS 2001 5+169","All","Adults","All","1648","5147","32.0","%"
"Sentences and custody","2015","Mixed","ONS 2001 5+170","All","Juveniles","All","86","882","9.8","%"
"Sentences and custody","2015","Mixed","ONS 2001 5+171","All","Young adults","All","256","983","26.0","%"
"Sentences and custody","2015","Not stated","ONS 2001 5+172","All","Adults","All","8646","35515","24.3","%"
"Sentences and custody","2015","Not stated","ONS 2001 5+173","All","Juveniles","All","227","2250","10.1","%"
"Sentences and custody","2015","Not stated","ONS 2001 5+174","All","Young adults","All","735","2762","26.6","%"
"Sentences and custody","2015","Other inc Chinese","ONS 2001 5+175","All","Adults","All","892","2390","37.3","%"
"Sentences and custody","2015","Other inc Chinese","ONS 2001 5+176","All","Juveniles","All","27","180","15.0","%"
"Sentences and custody","2015","Other inc Chinese","ONS 2001 5+177","All","Young adults","All","98","313","31.3","%"
"Sentences and custody","2015","White","ONS 2001 5+178","All","Adults","All","47303","156804","30.2","%"
"Sentences and custody","2015","White","ONS 2001 5+179","All","Juveniles","All","854","9357","9.1","%"
"Sentences and custody","2015","White","ONS 2001 5+180","All","Young adults","All","3581","15107","23.7","%"
"Sentences and custody","2016","Asian","ONS 2001 5+181","All","Adults","All","3586","9641","37.2","%"
"Sentences and custody","2016","Asian","ONS 2001 5+182","All","Juveniles","All","96","735","13.1","%"
"Sentences and custody","2016","Asian","ONS 2001 5+183","All","Young adults","All","356","1306","27.3","%"
"Sentences and custody","2016","Black","ONS 2001 5+184","All","Adults","All","5134","14938","34.4","%"
"Sentences and custody","2016","Black","ONS 2001 5+185","All","Juveniles","All","237","1992","11.9","%"
"Sentences and custody","2016","Black","ONS 2001 5+186","All","Young adults","All","852","2928","29.1","%"
"Sentences and custody","2016","Mixed","ONS 2001 5+187","All","Adults","All","1572","4492","35.0","%"
"Sentences and custody","2016","Mixed","ONS 2001 5+188","All","Juveniles","All","72","703","10.2","%"
"Sentences and custody","2016","Mixed","ONS 2001 5+189","All","Young adults","All","273","879","31.1","%"
"Sentences and custody","2016","Not stated","ONS 2001 5+190","All","Adults","All","10856","39143","27.7","%"
"Sentences and custody","2016","Not stated","ONS 2001 5+191","All","Juveniles","All","276","2522","10.9","%"
"Sentences and custody","2016","Not stated","ONS 2001 5+192","All","Young adults","All","910","3202","28.4","%"
"Sentences and custody","2016","Other inc Chinese","ONS 2001 5+193","All","Adults","All","723","2031","35.6","%"
"Sentences and custody","2016","Other inc Chinese","ONS 2001 5+194","All","Juveniles","All","17","153","11.1","%"
"Sentences and custody","2016","Other inc Chinese","ONS 2001 5+195","All","Young adults","All","87","295","29.5","%"
"Sentences and custody","2016","White","ONS 2001 5+196","All","Adults","All","45061","137908","32.7","%"
"Sentences and custody","2016","White","ONS 2001 5+197","All","Juveniles","All","674","7347","9.2","%"
"Sentences and custody","2016","White","ONS 2001 5+198","All","Young adults","All","3162","12295","25.7","%"
"Sentences and custody","2017","Asian","ONS 2001 5+199","All","Adults","All","3307","8683","38.1","%"
"Sentences and custody","2017","Asian","ONS 2001 5+200","All","Juveniles","All","61","593","10.3","%"
"Sentences and custody","2017","Asian","ONS 2001 5+201","All","Young adults","All","390","1237","31.5","%"
"Sentences and custody","2017","Black","ONS 2001 5+202","All","Adults","All","4863","13460","36.1","%"
"Sentences and custody","2017","Black","ONS 2001 5+203","All","Juveniles","All","263","1917","13.7","%"
"Sentences and custody","2017","Black","ONS 2001 5+204","All","Young adults","All","875","2765","31.6","%"
"Sentences and custody","2017","Mixed","ONS 2001 5+205","All","Adults","All","1384","3885","35.6","%"
"Sentences and custody","2017","Mixed","ONS 2001 5+206","All","Juveniles","All","67","586","11.4","%"
"Sentences and custody","2017","Mixed","ONS 2001 5+207","All","Young adults","All","253","799","31.7","%"
"Sentences and custody","2017","Not stated","ONS 2001 5+208","All","Adults","All","12064","41839","28.8","%"
"Sentences and custody","2017","Not stated","ONS 2001 5+209","All","Juveniles","All","375","3369","11.1","%"
"Sentences and custody","2017","Not stated","ONS 2001 5+210","All","Young adults","All","999","3512","28.4","%"
"Sentences and custody","2017","Other inc Chinese","ONS 2001 5+211","All","Adults","All","685","1821","37.6","%"
"Sentences and custody","2017","Other inc Chinese","ONS 2001 5+212","All","Juveniles","All","12","146","8.2","%"
"Sentences and custody","2017","Other inc Chinese","ONS 2001 5+213","All","Young adults","All","79","253","31.2","%"
"Sentences and custody","2017","White","ONS 2001 5+214","All","Adults","All","42171","122374","34.5","%"
"Sentences and custody","2017","White","ONS 2001 5+215","All","Juveniles","All","621","6291","9.9","%"
"Sentences and custody","2017","White","ONS 2001 5+216","All","Young adults","All","2713","10169","26.7","%"
"Sentences and custody","2009","Asian","ONS 2001 5+217","Female","All","All","155","844","18.4","%"
"Sentences and custody","2009","Asian","ONS 2001 5+218","Male","All","All","3788","12759","29.7","%"
"Sentences and custody","2009","Black","ONS 2001 5+219","Female","All","All","638","2937","21.7","%"
"Sentences and custody","2009","Black","ONS 2001 5+220","Male","All","All","6155","20378","30.2","%"
"Sentences and custody","2009","Mixed","ONS 2001 5+221","Female","All","All","169","1203","14.0","%"
"Sentences and custody","2009","Mixed","ONS 2001 5+222","Male","All","All","1699","6840","24.8","%"
"Sentences and custody","2009","Not stated","ONS 2001 5+223","Female","All","All","1353","8713","15.5","%"
"Sentences and custody","2009","Not stated","ONS 2001 5+224","Male","All","All","13688","38611","35.5","%"
"Sentences and custody","2009","Other inc Chinese","ONS 2001 5+225","Female","All","All","168","561","29.9","%"
"Sentences and custody","2009","Other inc Chinese","ONS 2001 5+226","Male","All","All","1336","3199","41.8","%"
"Sentences and custody","2009","White","ONS 2001 5+227","Female","All","All","4488","34616","13.0","%"
