"Measure","Year","Ethnicity","Ethnicity_type","Sex","Age group","Offence group","Immediate Custody","all sentenced","Value","Value_type "
"Sentences and custody","2009","White","ONS 2001 5+228","Male","All","All","46408","194223","23.9","%"
"Sentences and custody","2010","Asian","ONS 2001 5+229","Female","All","All","164","943","17.4","%"
"Sentences and custody","2010","Asian","ONS 2001 5+230","Male","All","All","4443","14702","30.2","%"
"Sentences and custody","2010","Black","ONS 2001 5+231","Female","All","All","640","3108","20.6","%"
"Sentences and custody","2010","Black","ONS 2001 5+232","Male","All","All","6792","23083","29.4","%"
"Sentences and custody","2010","Mixed","ONS 2001 5+233","Female","All","All","219","1387","15.8","%"
"Sentences and custody","2010","Mixed","ONS 2001 5+234","Male","All","All","1972","8120","24.3","%"
"Sentences and custody","2010","Not stated","ONS 2001 5+235","Female","All","All","855","7216","11.8","%"
"Sentences and custody","2010","Not stated","ONS 2001 5+236","Male","All","All","7182","26211","27.4","%"
"Sentences and custody","2010","Other inc Chinese","ONS 2001 5+237","Female","All","All","158","607","26.0","%"
"Sentences and custody","2010","Other inc Chinese","ONS 2001 5+238","Male","All","All","1512","3679","41.1","%"
"Sentences and custody","2010","White","ONS 2001 5+239","Female","All","All","5030","37685","13.3","%"
"Sentences and custody","2010","White","ONS 2001 5+240","Male","All","All","53795","218898","24.6","%"
"Sentences and custody","2011","Asian","ONS 2001 5+241","Female","All","All","171","904","18.9","%"
"Sentences and custody","2011","Asian","ONS 2001 5+242","Male","All","All","4718","14792","31.9","%"
"Sentences and custody","2011","Black","ONS 2001 5+243","Female","All","All","624","2784","22.4","%"
"Sentences and custody","2011","Black","ONS 2001 5+244","Male","All","All","7408","23650","31.3","%"
"Sentences and custody","2011","Mixed","ONS 2001 5+245","Female","All","All","235","1343","17.5","%"
"Sentences and custody","2011","Mixed","ONS 2001 5+246","Male","All","All","2327","8301","28.0","%"
"Sentences and custody","2011","Not stated","ONS 2001 5+247","Female","All","All","847","6744","12.6","%"
"Sentences and custody","2011","Not stated","ONS 2001 5+248","Male","All","All","6430","24651","26.1","%"
"Sentences and custody","2011","Other inc Chinese","ONS 2001 5+249","Female","All","All","134","513","26.1","%"
"Sentences and custody","2011","Other inc Chinese","ONS 2001 5+250","Male","All","All","1384","3450","40.1","%"
"Sentences and custody","2011","White","ONS 2001 5+251","Female","All","All","5275","36091","14.6","%"
"Sentences and custody","2011","White","ONS 2001 5+252","Male","All","All","57733","216385","26.7","%"
"Sentences and custody","2012","Asian","ONS 2001 5+253","Female","All","All","142","757","18.8","%"
"Sentences and custody","2012","Asian","ONS 2001 5+254","Male","All","All","4296","13069","32.9","%"
"Sentences and custody","2012","Black","ONS 2001 5+255","Female","All","All","491","2240","21.9","%"
"Sentences and custody","2012","Black","ONS 2001 5+256","Male","All","All","6686","20710","32.3","%"
"Sentences and custody","2012","Mixed","ONS 2001 5+257","Female","All","All","217","1046","20.7","%"
"Sentences and custody","2012","Mixed","ONS 2001 5+258","Male","All","All","2103","7355","28.6","%"
"Sentences and custody","2012","Not stated","ONS 2001 5+259","Female","All","All","828","6159","13.4","%"
"Sentences and custody","2012","Not stated","ONS 2001 5+260","Male","All","All","7321","25303","28.9","%"
"Sentences and custody","2012","Other inc Chinese","ONS 2001 5+261","Female","All","All","120","441","27.2","%"
"Sentences and custody","2012","Other inc Chinese","ONS 2001 5+262","Male","All","All","1265","3048","41.5","%"
"Sentences and custody","2012","White","ONS 2001 5+263","Female","All","All","4831","31949","15.1","%"
"Sentences and custody","2012","White","ONS 2001 5+264","Male","All","All","52395","191691","27.3","%"
"Sentences and custody","2013","Asian","ONS 2001 5+265","Female","All","All","114","727","15.7","%"
"Sentences and custody","2013","Asian","ONS 2001 5+266","Male","All","All","3947","12355","31.9","%"
"Sentences and custody","2013","Black","ONS 2001 5+267","Female","All","All","397","1945","20.4","%"
"Sentences and custody","2013","Black","ONS 2001 5+268","Male","All","All","5981","19716","30.3","%"
"Sentences and custody","2013","Mixed","ONS 2001 5+269","Female","All","All","167","956","17.5","%"
"Sentences and custody","2013","Mixed","ONS 2001 5+270","Male","All","All","2030","6906","29.4","%"
"Sentences and custody","2013","Not stated","ONS 2001 5+271","Female","All","All","863","6641","13.0","%"
"Sentences and custody","2013","Not stated","ONS 2001 5+272","Male","All","All","7391","25599","28.9","%"
"Sentences and custody","2013","Other inc Chinese","ONS 2001 5+273","Female","All","All","101","432","23.4","%"
"Sentences and custody","2013","Other inc Chinese","ONS 2001 5+274","Male","All","All","1189","2989","39.8","%"
"Sentences and custody","2013","White","ONS 2001 5+275","Female","All","All","4603","30151","15.3","%"
"Sentences and custody","2013","White","ONS 2001 5+276","Male","All","All","50828","180276","28.2","%"
"Sentences and custody","2014","Asian","ONS 2001 5+277","Female","All","All","122","662","18.4","%"
"Sentences and custody","2014","Asian","ONS 2001 5+278","Male","All","All","3818","11676","32.7","%"
"Sentences and custody","2014","Black","ONS 2001 5+279","Female","All","All","386","1955","19.7","%"
"Sentences and custody","2014","Black","ONS 2001 5+280","Male","All","All","5755","18625","30.9","%"
"Sentences and custody","2014","Mixed","ONS 2001 5+281","Female","All","All","166","1007","16.5","%"
"Sentences and custody","2014","Mixed","ONS 2001 5+282","Male","All","All","1837","6183","29.7","%"
"Sentences and custody","2014","Not stated","ONS 2001 5+283","Female","All","All","825","7956","10.4","%"
"Sentences and custody","2014","Not stated","ONS 2001 5+284","Male","All","All","7332","27103","27.1","%"
"Sentences and custody","2014","Other inc Chinese","ONS 2001 5+285","Female","All","All","94","380","24.7","%"
"Sentences and custody","2014","Other inc Chinese","ONS 2001 5+286","Male","All","All","946","2507","37.7","%"
"Sentences and custody","2014","White","ONS 2001 5+287","Female","All","All","4979","30062","16.6","%"
"Sentences and custody","2014","White","ONS 2001 5+288","Male","All","All","49211","169494","29.0","%"
"Sentences and custody","2015","Asian","ONS 2001 5+289","Female","All","All","106","650","16.3","%"
"Sentences and custody","2015","Asian","ONS 2001 5+290","Male","All","All","3870","11191","34.6","%"
"Sentences and custody","2015","Black","ONS 2001 5+291","Female","All","All","355","1863","19.1","%"
"Sentences and custody","2015","Black","ONS 2001 5+292","Male","All","All","5668","17745","31.9","%"
"Sentences and custody","2015","Mixed","ONS 2001 5+293","Female","All","All","188","969","19.4","%"
"Sentences and custody","2015","Mixed","ONS 2001 5+294","Male","All","All","1799","6029","29.8","%"
"Sentences and custody","2015","Not stated","ONS 2001 5+295","Female","All","All","914","8328","11.0","%"
"Sentences and custody","2015","Not stated","ONS 2001 5+296","Male","All","All","8401","29853","28.1","%"
"Sentences and custody","2015","Other inc Chinese","ONS 2001 5+297","Female","All","All","74","370","20.0","%"
"Sentences and custody","2015","Other inc Chinese","ONS 2001 5+298","Male","All","All","940","2505","37.5","%"
"Sentences and custody","2015","White","ONS 2001 5+299","Female","All","All","4776","27323","17.5","%"
"Sentences and custody","2015","White","ONS 2001 5+300","Male","All","All","46919","153665","30.5","%"
"Sentences and custody","2016","Asian","ONS 2001 5+301","Female","All","All","126","632","19.9","%"
"Sentences and custody","2016","Asian","ONS 2001 5+302","Male","All","All","3910","11019","35.5","%"
"Sentences and custody","2016","Black","ONS 2001 5+303","Female","All","All","354","1685","21.0","%"
"Sentences and custody","2016","Black","ONS 2001 5+304","Male","All","All","5853","18098","32.3","%"
"Sentences and custody","2016","Mixed","ONS 2001 5+305","Female","All","All","150","737","20.4","%"
"Sentences and custody","2016","Mixed","ONS 2001 5+306","Male","All","All","1762","5321","33.1","%"
"Sentences and custody","2016","Not stated","ONS 2001 5+307","Female","All","All","1126","7885","14.3","%"
"Sentences and custody","2016","Not stated","ONS 2001 5+308","Male","All","All","10669","34596","30.8","%"
"Sentences and custody","2016","Other inc Chinese","ONS 2001 5+309","Female","All","All","58","277","20.9","%"
"Sentences and custody","2016","Other inc Chinese","ONS 2001 5+310","Male","All","All","769","2195","35.0","%"
"Sentences and custody","2016","White","ONS 2001 5+311","Female","All","All","4511","23707","19.0","%"
"Sentences and custody","2016","White","ONS 2001 5+312","Male","All","All","44323","133536","33.2","%"
"Sentences and custody","2017","Asian","ONS 2001 5+313","Female","All","All","106","507","20.9","%"
"Sentences and custody","2017","Asian","ONS 2001 5+314","Male","All","All","3644","9959","36.6","%"
"Sentences and custody","2017","Black","ONS 2001 5+315","Female","All","All","290","1417","20.5","%"
"Sentences and custody","2017","Black","ONS 2001 5+316","Male","All","All","5702","16656","34.2","%"
"Sentences and custody","2017","Mixed","ONS 2001 5+317","Female","All","All","159","679","23.4","%"
"Sentences and custody","2017","Mixed","ONS 2001 5+318","Male","All","All","1541","4574","33.7","%"
"Sentences and custody","2017","Not stated","ONS 2001 5+319","Female","All","All","1217","8425","14.4","%"
"Sentences and custody","2017","Not stated","ONS 2001 5+320","Male","All","All","11956","37879","31.6","%"
"Sentences and custody","2017","Other inc Chinese","ONS 2001 5+321","Female","All","All","62","253","24.5","%"
"Sentences and custody","2017","Other inc Chinese","ONS 2001 5+322","Male","All","All","714","1964","36.4","%"
"Sentences and custody","2017","White","ONS 2001 5+323","Female","All","All","4451","20936","21.3","%"
"Sentences and custody","2017","White","ONS 2001 5+324","Male","All","All","40998","117586","34.9","%"
"Sentences and custody","2009","Asian","ONS 2001 5+325","All","All","Criminal damage and arson","31","135","23.0","%"
"Sentences and custody","2009","Asian","ONS 2001 5+326","All","All","Drug offences","793","3784","21.0","%"
"Sentences and custody","2009","Asian","ONS 2001 5+327","All","All","Fraud Offences","224","689","32.5","%"
"Sentences and custody","2009","Asian","ONS 2001 5+328","All","All","Miscellaneous crimes agains","910","2257","40.3","%"
"Sentences and custody","2009","Asian","ONS 2001 5+329","All","All","Possession of weapons","130","665","19.5","%"
"Sentences and custody","2009","Asian","ONS 2001 5+330","All","All","Public order offences","190","671","28.3","%"
"Sentences and custody","2009","Asian","ONS 2001 5+331","All","All","Robbery","230","535","43.0","%"
"Sentences and custody","2009","Asian","ONS 2001 5+332","All","All","Sexual offences","160","317","50.5","%"
"Sentences and custody","2009","Asian","ONS 2001 5+333","All","All","Theft Offences","787","3339","23.6","%"
"Sentences and custody","2009","Asian","ONS 2001 5+334","All","All","Violence against the person","491","1223","40.1","%"
"Sentences and custody","2009","Black","ONS 2001 5+335","All","All","Criminal damage and arson","20","178","11.2","%"
"Sentences and custody","2009","Black","ONS 2001 5+336","All","All","Drug offences","1216","6674","18.2","%"
"Sentences and custody","2009","Black","ONS 2001 5+337","All","All","Fraud Offences","302","979","30.8","%"
"Sentences and custody","2009","Black","ONS 2001 5+338","All","All","Miscellaneous crimes agains","1331","3340","39.9","%"
"Sentences and custody","2009","Black","ONS 2001 5+339","All","All","Possession of weapons","427","1530","27.9","%"
"Sentences and custody","2009","Black","ONS 2001 5+340","All","All","Public order offences","302","961","31.4","%"
"Sentences and custody","2009","Black","ONS 2001 5+341","All","All","Robbery","688","1522","45.2","%"
"Sentences and custody","2009","Black","ONS 2001 5+342","All","All","Sexual offences","198","312","63.5","%"
"Sentences and custody","2009","Black","ONS 2001 5+343","All","All","Theft Offences","1543","6188","24.9","%"
"Sentences and custody","2009","Black","ONS 2001 5+344","All","All","Violence against the person","773","1678","46.1","%"
"Sentences and custody","2009","Mixed","ONS 2001 5+345","All","All","Criminal damage and arson","11","105","10.5","%"
"Sentences and custody","2009","Mixed","ONS 2001 5+346","All","All","Drug offences","243","2068","11.8","%"
"Sentences and custody","2009","Mixed","ONS 2001 5+347","All","All","Fraud Offences","35","186","18.8","%"
"Sentences and custody","2009","Mixed","ONS 2001 5+348","All","All","Miscellaneous crimes agains","246","943","26.1","%"
"Sentences and custody","2009","Mixed","ONS 2001 5+349","All","All","Possession of weapons","104","439","23.7","%"
"Sentences and custody","2009","Mixed","ONS 2001 5+350","All","All","Public order offences","105","357","29.4","%"
"Sentences and custody","2009","Mixed","ONS 2001 5+351","All","All","Robbery","183","469","39.0","%"
"Sentences and custody","2009","Mixed","ONS 2001 5+352","All","All","Sexual offences","39","65","60.0","%"
"Sentences and custody","2009","Mixed","ONS 2001 5+353","All","All","Theft Offences","613","2729","22.5","%"
"Sentences and custody","2009","Mixed","ONS 2001 5+354","All","All","Violence against the person","290","694","41.8","%"
"Sentences and custody","2009","Not stated","ONS 2001 5+355","All","All","Criminal damage and arson","197","863","22.8","%"
"Sentences and custody","2009","Not stated","ONS 2001 5+356","All","All","Drug offences","2042","5987","34.1","%"
"Sentences and custody","2009","Not stated","ONS 2001 5+357","All","All","Fraud Offences","781","6791","11.5","%"
"Sentences and custody","2009","Not stated","ONS 2001 5+358","All","All","Miscellaneous crimes agains","2629","10563","24.9","%"
"Sentences and custody","2009","Not stated","ONS 2001 5+359","All","All","Possession of weapons","617","1848","33.4","%"
"Sentences and custody","2009","Not stated","ONS 2001 5+360","All","All","Public order offences","835","2370","35.2","%"
"Sentences and custody","2009","Not stated","ONS 2001 5+361","All","All","Robbery","1170","1649","71.0","%"
"Sentences and custody","2009","Not stated","ONS 2001 5+362","All","All","Sexual offences","618","974","63.4","%"
"Sentences and custody","2009","Not stated","ONS 2001 5+363","All","All","Theft Offences","4112","12864","32.0","%"
"Sentences and custody","2009","Not stated","ONS 2001 5+364","All","All","Violence against the person","2210","4833","45.7","%"
"Sentences and custody","2009","Other inc Chinese","ONS 2001 5+365","All","All","Criminal damage and arson","6","30","20.0","%"
"Sentences and custody","2009","Other inc Chinese","ONS 2001 5+366","All","All","Drug offences","376","770","48.8","%"
"Sentences and custody","2009","Other inc Chinese","ONS 2001 5+367","All","All","Fraud Offences","109","236","46.2","%"
"Sentences and custody","2009","Other inc Chinese","ONS 2001 5+368","All","All","Miscellaneous crimes agains","468","912","51.3","%"
"Sentences and custody","2009","Other inc Chinese","ONS 2001 5+369","All","All","Possession of weapons","35","176","19.9","%"
"Sentences and custody","2009","Other inc Chinese","ONS 2001 5+370","All","All","Public order offences","32","102","31.4","%"
"Sentences and custody","2009","Other inc Chinese","ONS 2001 5+371","All","All","Robbery","53","102","52.0","%"
"Sentences and custody","2009","Other inc Chinese","ONS 2001 5+372","All","All","Sexual offences","47","70","67.1","%"
"Sentences and custody","2009","Other inc Chinese","ONS 2001 5+373","All","All","Theft Offences","295","1148","25.7","%"
"Sentences and custody","2009","Other inc Chinese","ONS 2001 5+374","All","All","Violence against the person","85","223","38.1","%"
"Sentences and custody","2009","White","ONS 2001 5+375","All","All","Criminal damage and arson","679","5963","11.4","%"
"Sentences and custody","2009","White","ONS 2001 5+376","All","All","Drug offences","4756","37373","12.7","%"
"Sentences and custody","2009","White","ONS 2001 5+377","All","All","Fraud Offences","1203","5802","20.7","%"
"Sentences and custody","2009","White","ONS 2001 5+378","All","All","Miscellaneous crimes agains","4999","25734","19.4","%"
"Sentences and custody","2009","White","ONS 2001 5+379","All","All","Possession of weapons","2149","10396","20.7","%"
"Sentences and custody","2009","White","ONS 2001 5+380","All","All","Public order offences","3683","12391","29.7","%"
"Sentences and custody","2009","White","ONS 2001 5+381","All","All","Robbery","2831","4387","64.5","%"
"Sentences and custody","2009","White","ONS 2001 5+382","All","All","Sexual offences","1878","3290","57.1","%"
"Sentences and custody","2009","White","ONS 2001 5+383","All","All","Theft Offences","21074","101869","20.7","%"
"Sentences and custody","2009","White","ONS 2001 5+384","All","All","Violence against the person","7681","21842","35.2","%"
"Sentences and custody","2010","Asian","ONS 2001 5+385","All","All","Criminal damage and arson","25","131","19.1","%"
"Sentences and custody","2010","Asian","ONS 2001 5+386","All","All","Drug offences","1076","4468","24.1","%"
"Sentences and custody","2010","Asian","ONS 2001 5+387","All","All","Fraud Offences","234","797","29.4","%"
"Sentences and custody","2010","Asian","ONS 2001 5+388","All","All","Miscellaneous crimes agains","827","2400","34.5","%"
"Sentences and custody","2010","Asian","ONS 2001 5+389","All","All","Possession of weapons","128","554","23.1","%"
"Sentences and custody","2010","Asian","ONS 2001 5+390","All","All","Public order offences","215","827","26.0","%"
"Sentences and custody","2010","Asian","ONS 2001 5+391","All","All","Robbery","327","691","47.3","%"
"Sentences and custody","2010","Asian","ONS 2001 5+392","All","All","Sexual offences","220","434","50.7","%"
"Sentences and custody","2010","Asian","ONS 2001 5+393","All","All","Theft Offences","950","3881","24.5","%"
"Sentences and custody","2010","Asian","ONS 2001 5+394","All","All","Violence against the person","607","1475","41.2","%"
"Sentences and custody","2010","Black","ONS 2001 5+395","All","All","Criminal damage and arson","35","204","17.2","%"
"Sentences and custody","2010","Black","ONS 2001 5+396","All","All","Drug offences","1441","7624","18.9","%"
"Sentences and custody","2010","Black","ONS 2001 5+397","All","All","Fraud Offences","318","1108","28.7","%"
"Sentences and custody","2010","Black","ONS 2001 5+398","All","All","Miscellaneous crimes agains","1252","3615","34.6","%"
"Sentences and custody","2010","Black","ONS 2001 5+399","All","All","Possession of weapons","446","1626","27.4","%"
"Sentences and custody","2010","Black","ONS 2001 5+400","All","All","Public order offences","319","1071","29.8","%"
"Sentences and custody","2010","Black","ONS 2001 5+401","All","All","Robbery","804","1762","45.6","%"
"Sentences and custody","2010","Black","ONS 2001 5+402","All","All","Sexual offences","223","376","59.3","%"
"Sentences and custody","2010","Black","ONS 2001 5+403","All","All","Theft Offences","1696","6923","24.5","%"
"Sentences and custody","2010","Black","ONS 2001 5+404","All","All","Violence against the person","902","1915","47.1","%"
"Sentences and custody","2010","Mixed","ONS 2001 5+405","All","All","Criminal damage and arson","19","116","16.4","%"
"Sentences and custody","2010","Mixed","ONS 2001 5+406","All","All","Drug offences","300","2415","12.4","%"
"Sentences and custody","2010","Mixed","ONS 2001 5+407","All","All","Fraud Offences","48","248","19.4","%"
"Sentences and custody","2010","Mixed","ONS 2001 5+408","All","All","Miscellaneous crimes agains","224","1159","19.3","%"
"Sentences and custody","2010","Mixed","ONS 2001 5+409","All","All","Possession of weapons","104","424","24.5","%"
"Sentences and custody","2010","Mixed","ONS 2001 5+410","All","All","Public order offences","124","456","27.2","%"
"Sentences and custody","2010","Mixed","ONS 2001 5+411","All","All","Robbery","257","578","44.5","%"
"Sentences and custody","2010","Mixed","ONS 2001 5+412","All","All","Sexual offences","42","76","55.3","%"
"Sentences and custody","2010","Mixed","ONS 2001 5+413","All","All","Theft Offences","755","3212","23.5","%"
"Sentences and custody","2010","Mixed","ONS 2001 5+414","All","All","Violence against the person","318","832","38.2","%"
"Sentences and custody","2010","Not stated","ONS 2001 5+415","All","All","Criminal damage and arson","102","591","17.3","%"
"Sentences and custody","2010","Not stated","ONS 2001 5+416","All","All","Drug offences","971","3692","26.3","%"
"Sentences and custody","2010","Not stated","ONS 2001 5+417","All","All","Fraud Offences","570","6614","8.6","%"
"Sentences and custody","2010","Not stated","ONS 2001 5+418","All","All","Miscellaneous crimes agains","1504","8433","17.8","%"
"Sentences and custody","2010","Not stated","ONS 2001 5+419","All","All","Possession of weapons","268","856","31.3","%"
"Sentences and custody","2010","Not stated","ONS 2001 5+420","All","All","Public order offences","527","1508","34.9","%"
"Sentences and custody","2010","Not stated","ONS 2001 5+421","All","All","Robbery","477","813","58.7","%"
"Sentences and custody","2010","Not stated","ONS 2001 5+422","All","All","Sexual offences","320","537","59.6","%"
"Sentences and custody","2010","Not stated","ONS 2001 5+423","All","All","Theft Offences","2532","9400","26.9","%"
"Sentences and custody","2010","Not stated","ONS 2001 5+424","All","All","Violence against the person","925","2557","36.2","%"
"Sentences and custody","2010","Other inc Chinese","ONS 2001 5+425","All","All","Criminal damage and arson","8","40","20.0","%"
"Sentences and custody","2010","Other inc Chinese","ONS 2001 5+426","All","All","Drug offences","453","923","49.1","%"
"Sentences and custody","2010","Other inc Chinese","ONS 2001 5+427","All","All","Fraud Offences","125","302","41.4","%"
"Sentences and custody","2010","Other inc Chinese","ONS 2001 5+428","All","All","Miscellaneous crimes agains","445","895","49.7","%"
"Sentences and custody","2010","Other inc Chinese","ONS 2001 5+429","All","All","Possession of weapons","30","145","20.7","%"
"Sentences and custody","2010","Other inc Chinese","ONS 2001 5+430","All","All","Public order offences","49","156","31.4","%"
"Sentences and custody","2010","Other inc Chinese","ONS 2001 5+431","All","All","Robbery","60","108","55.6","%"
"Sentences and custody","2010","Other inc Chinese","ONS 2001 5+432","All","All","Sexual offences","62","94","66.0","%"
"Sentences and custody","2010","Other inc Chinese","ONS 2001 5+433","All","All","Theft Offences","303","1320","23.0","%"
"Sentences and custody","2010","Other inc Chinese","ONS 2001 5+434","All","All","Violence against the person","136","307","44.3","%"
"Sentences and custody","2010","White","ONS 2001 5+435","All","All","Criminal damage and arson","811","6045","13.4","%"
"Sentences and custody","2010","White","ONS 2001 5+436","All","All","Drug offences","5452","42313","12.9","%"
"Sentences and custody","2010","White","ONS 2001 5+437","All","All","Fraud Offences","1362","6412","21.2","%"
"Sentences and custody","2010","White","ONS 2001 5+438","All","All","Miscellaneous crimes agains","5973","29812","20.0","%"
"Sentences and custody","2010","White","ONS 2001 5+439","All","All","Possession of weapons","1977","9385","21.1","%"
"Sentences and custody","2010","White","ONS 2001 5+440","All","All","Public order offences","4236","15236","27.8","%"
"Sentences and custody","2010","White","ONS 2001 5+441","All","All","Robbery","3021","4562","66.2","%"
"Sentences and custody","2010","White","ONS 2001 5+442","All","All","Sexual offences","2392","4203","56.9","%"
"Sentences and custody","2010","White","ONS 2001 5+443","All","All","Theft Offences","24757","113327","21.8","%"
"Sentences and custody","2010","White","ONS 2001 5+444","All","All","Violence against the person","8855","25436","34.8","%"
"Sentences and custody","2011","Asian","ONS 2001 5+445","All","All","Criminal damage and arson","31","125","24.8","%"
