"Measure","Year","Ethnicity","Ethnicity_type","Sex","Age group","Offence group","Immediate Custody","all sentenced","Value","Value_type "
"Sentences and custody","2011","Asian","ONS 2001 5+446","All","All","Drug offences","1088","4585","23.7","%"
"Sentences and custody","2011","Asian","ONS 2001 5+447","All","All","Fraud Offences","292","893","32.7","%"
"Sentences and custody","2011","Asian","ONS 2001 5+448","All","All","Miscellaneous crimes agains","838","2234","37.5","%"
"Sentences and custody","2011","Asian","ONS 2001 5+449","All","All","Possession of weapons","138","552","25.0","%"
"Sentences and custody","2011","Asian","ONS 2001 5+450","All","All","Public order offences","218","794","27.5","%"
"Sentences and custody","2011","Asian","ONS 2001 5+451","All","All","Robbery","344","710","48.5","%"
"Sentences and custody","2011","Asian","ONS 2001 5+452","All","All","Sexual offences","241","472","51.1","%"
"Sentences and custody","2011","Asian","ONS 2001 5+453","All","All","Theft Offences","1050","3906","26.9","%"
"Sentences and custody","2011","Asian","ONS 2001 5+454","All","All","Violence against the person","652","1442","45.2","%"
"Sentences and custody","2011","Black","ONS 2001 5+455","All","All","Criminal damage and arson","38","209","18.2","%"
"Sentences and custody","2011","Black","ONS 2001 5+456","All","All","Drug offences","1487","7759","19.2","%"
"Sentences and custody","2011","Black","ONS 2001 5+457","All","All","Fraud Offences","339","1106","30.7","%"
"Sentences and custody","2011","Black","ONS 2001 5+458","All","All","Miscellaneous crimes agains","1141","3304","34.5","%"
"Sentences and custody","2011","Black","ONS 2001 5+459","All","All","Possession of weapons","488","1638","29.8","%"
"Sentences and custody","2011","Black","ONS 2001 5+460","All","All","Public order offences","382","1091","35.0","%"
"Sentences and custody","2011","Black","ONS 2001 5+461","All","All","Robbery","969","2067","46.9","%"
"Sentences and custody","2011","Black","ONS 2001 5+462","All","All","Sexual offences","229","389","58.9","%"
"Sentences and custody","2011","Black","ONS 2001 5+463","All","All","Theft Offences","2013","7073","28.5","%"
"Sentences and custody","2011","Black","ONS 2001 5+464","All","All","Violence against the person","948","1830","51.8","%"
"Sentences and custody","2011","Mixed","ONS 2001 5+465","All","All","Criminal damage and arson","16","110","14.5","%"
"Sentences and custody","2011","Mixed","ONS 2001 5+466","All","All","Drug offences","317","2374","13.4","%"
"Sentences and custody","2011","Mixed","ONS 2001 5+467","All","All","Fraud Offences","49","192","25.5","%"
"Sentences and custody","2011","Mixed","ONS 2001 5+468","All","All","Miscellaneous crimes agains","297","1126","26.4","%"
"Sentences and custody","2011","Mixed","ONS 2001 5+469","All","All","Possession of weapons","130","461","28.2","%"
"Sentences and custody","2011","Mixed","ONS 2001 5+470","All","All","Public order offences","132","468","28.2","%"
"Sentences and custody","2011","Mixed","ONS 2001 5+471","All","All","Robbery","302","622","48.6","%"
"Sentences and custody","2011","Mixed","ONS 2001 5+472","All","All","Sexual offences","47","91","51.6","%"
"Sentences and custody","2011","Mixed","ONS 2001 5+473","All","All","Theft Offences","887","3351","26.5","%"
"Sentences and custody","2011","Mixed","ONS 2001 5+474","All","All","Violence against the person","386","854","45.2","%"
"Sentences and custody","2011","Not stated","ONS 2001 5+475","All","All","Criminal damage and arson","80","490","16.3","%"
"Sentences and custody","2011","Not stated","ONS 2001 5+476","All","All","Drug offences","784","3763","20.8","%"
"Sentences and custody","2011","Not stated","ONS 2001 5+477","All","All","Fraud Offences","626","6182","10.1","%"
"Sentences and custody","2011","Not stated","ONS 2001 5+478","All","All","Miscellaneous crimes agains","1287","7481","17.2","%"
"Sentences and custody","2011","Not stated","ONS 2001 5+479","All","All","Possession of weapons","223","810","27.5","%"
"Sentences and custody","2011","Not stated","ONS 2001 5+480","All","All","Public order offences","462","1409","32.8","%"
"Sentences and custody","2011","Not stated","ONS 2001 5+481","All","All","Robbery","403","783","51.5","%"
"Sentences and custody","2011","Not stated","ONS 2001 5+482","All","All","Sexual offences","249","460","54.1","%"
"Sentences and custody","2011","Not stated","ONS 2001 5+483","All","All","Theft Offences","2636","9936","26.5","%"
"Sentences and custody","2011","Not stated","ONS 2001 5+484","All","All","Violence against the person","718","2020","35.5","%"
"Sentences and custody","2011","Other inc Chinese","ONS 2001 5+485","All","All","Criminal damage and arson","6","36","16.7","%"
"Sentences and custody","2011","Other inc Chinese","ONS 2001 5+486","All","All","Drug offences","348","808","43.1","%"
"Sentences and custody","2011","Other inc Chinese","ONS 2001 5+487","All","All","Fraud Offences","76","209","36.4","%"
"Sentences and custody","2011","Other inc Chinese","ONS 2001 5+488","All","All","Miscellaneous crimes agains","330","728","45.3","%"
"Sentences and custody","2011","Other inc Chinese","ONS 2001 5+489","All","All","Possession of weapons","44","160","27.5","%"
"Sentences and custody","2011","Other inc Chinese","ONS 2001 5+490","All","All","Public order offences","49","154","31.8","%"
"Sentences and custody","2011","Other inc Chinese","ONS 2001 5+491","All","All","Robbery","68","121","56.2","%"
"Sentences and custody","2011","Other inc Chinese","ONS 2001 5+492","All","All","Sexual offences","55","83","66.3","%"
"Sentences and custody","2011","Other inc Chinese","ONS 2001 5+493","All","All","Theft Offences","410","1387","29.6","%"
"Sentences and custody","2011","Other inc Chinese","ONS 2001 5+494","All","All","Violence against the person","132","282","46.8","%"
"Sentences and custody","2011","White","ONS 2001 5+495","All","All","Criminal damage and arson","865","5429","15.9","%"
"Sentences and custody","2011","White","ONS 2001 5+496","All","All","Drug offences","5764","41805","13.8","%"
"Sentences and custody","2011","White","ONS 2001 5+497","All","All","Fraud Offences","1564","6300","24.8","%"
"Sentences and custody","2011","White","ONS 2001 5+498","All","All","Miscellaneous crimes agains","6218","28891","21.5","%"
"Sentences and custody","2011","White","ONS 2001 5+499","All","All","Possession of weapons","2173","8818","24.6","%"
"Sentences and custody","2011","White","ONS 2001 5+500","All","All","Public order offences","4255","13942","30.5","%"
"Sentences and custody","2011","White","ONS 2001 5+501","All","All","Robbery","3502","5037","69.5","%"
"Sentences and custody","2011","White","ONS 2001 5+502","All","All","Sexual offences","2592","4433","58.5","%"
"Sentences and custody","2011","White","ONS 2001 5+503","All","All","Theft Offences","26800","113873","23.5","%"
"Sentences and custody","2011","White","ONS 2001 5+504","All","All","Violence against the person","9299","24136","38.5","%"
"Sentences and custody","2012","Asian","ONS 2001 5+505","All","All","Criminal damage and arson","20","92","21.7","%"
"Sentences and custody","2012","Asian","ONS 2001 5+506","All","All","Drug offences","956","3995","23.9","%"
"Sentences and custody","2012","Asian","ONS 2001 5+507","All","All","Fraud Offences","228","727","31.4","%"
"Sentences and custody","2012","Asian","ONS 2001 5+508","All","All","Miscellaneous crimes agains","709","1963","36.1","%"
"Sentences and custody","2012","Asian","ONS 2001 5+509","All","All","Possession of weapons","128","468","27.4","%"
"Sentences and custody","2012","Asian","ONS 2001 5+510","All","All","Public order offences","219","754","29.0","%"
"Sentences and custody","2012","Asian","ONS 2001 5+511","All","All","Robbery","342","745","45.9","%"
"Sentences and custody","2012","Asian","ONS 2001 5+512","All","All","Sexual offences","252","478","52.7","%"
"Sentences and custody","2012","Asian","ONS 2001 5+513","All","All","Theft Offences","987","3370","29.3","%"
"Sentences and custody","2012","Asian","ONS 2001 5+514","All","All","Violence against the person","597","1254","47.6","%"
"Sentences and custody","2012","Black","ONS 2001 5+515","All","All","Criminal damage and arson","25","196","12.8","%"
"Sentences and custody","2012","Black","ONS 2001 5+516","All","All","Drug offences","1331","7180","18.5","%"
"Sentences and custody","2012","Black","ONS 2001 5+517","All","All","Fraud Offences","282","987","28.6","%"
"Sentences and custody","2012","Black","ONS 2001 5+518","All","All","Miscellaneous crimes agains","833","2631","31.7","%"
"Sentences and custody","2012","Black","ONS 2001 5+519","All","All","Possession of weapons","386","1158","33.3","%"
"Sentences and custody","2012","Black","ONS 2001 5+520","All","All","Public order offences","377","964","39.1","%"
"Sentences and custody","2012","Black","ONS 2001 5+521","All","All","Robbery","901","1734","52.0","%"
"Sentences and custody","2012","Black","ONS 2001 5+522","All","All","Sexual offences","242","415","58.3","%"
"Sentences and custody","2012","Black","ONS 2001 5+523","All","All","Theft Offences","1916","6107","31.4","%"
"Sentences and custody","2012","Black","ONS 2001 5+524","All","All","Violence against the person","891","1614","55.2","%"
"Sentences and custody","2012","Mixed","ONS 2001 5+525","All","All","Criminal damage and arson","11","95","11.6","%"
"Sentences and custody","2012","Mixed","ONS 2001 5+526","All","All","Drug offences","334","2268","14.7","%"
"Sentences and custody","2012","Mixed","ONS 2001 5+527","All","All","Fraud Offences","42","189","22.2","%"
"Sentences and custody","2012","Mixed","ONS 2001 5+528","All","All","Miscellaneous crimes agains","219","875","25.0","%"
"Sentences and custody","2012","Mixed","ONS 2001 5+529","All","All","Possession of weapons","106","376","28.2","%"
"Sentences and custody","2012","Mixed","ONS 2001 5+530","All","All","Public order offences","135","419","32.2","%"
"Sentences and custody","2012","Mixed","ONS 2001 5+531","All","All","Robbery","257","562","45.7","%"
"Sentences and custody","2012","Mixed","ONS 2001 5+532","All","All","Sexual offences","50","84","59.5","%"
"Sentences and custody","2012","Mixed","ONS 2001 5+533","All","All","Theft Offences","837","2865","29.2","%"
"Sentences and custody","2012","Mixed","ONS 2001 5+534","All","All","Violence against the person","330","683","48.3","%"
"Sentences and custody","2012","Not stated","ONS 2001 5+535","All","All","Criminal damage and arson","84","487","17.2","%"
"Sentences and custody","2012","Not stated","ONS 2001 5+536","All","All","Drug offences","884","4230","20.9","%"
"Sentences and custody","2012","Not stated","ONS 2001 5+537","All","All","Fraud Offences","641","4456","14.4","%"
"Sentences and custody","2012","Not stated","ONS 2001 5+538","All","All","Miscellaneous crimes agains","1339","7359","18.2","%"
"Sentences and custody","2012","Not stated","ONS 2001 5+539","All","All","Possession of weapons","220","751","29.3","%"
"Sentences and custody","2012","Not stated","ONS 2001 5+540","All","All","Public order offences","544","1574","34.6","%"
"Sentences and custody","2012","Not stated","ONS 2001 5+541","All","All","Robbery","405","740","54.7","%"
"Sentences and custody","2012","Not stated","ONS 2001 5+542","All","All","Sexual offences","279","470","59.4","%"
"Sentences and custody","2012","Not stated","ONS 2001 5+543","All","All","Theft Offences","3237","11200","28.9","%"
"Sentences and custody","2012","Not stated","ONS 2001 5+544","All","All","Violence against the person","841","2211","38.0","%"
"Sentences and custody","2012","Other inc Chinese","ONS 2001 5+545","All","All","Criminal damage and arson","7","30","23.3","%"
"Sentences and custody","2012","Other inc Chinese","ONS 2001 5+546","All","All","Drug offences","322","740","43.5","%"
"Sentences and custody","2012","Other inc Chinese","ONS 2001 5+547","All","All","Fraud Offences","81","193","42.0","%"
"Sentences and custody","2012","Other inc Chinese","ONS 2001 5+548","All","All","Miscellaneous crimes agains","223","541","41.2","%"
"Sentences and custody","2012","Other inc Chinese","ONS 2001 5+549","All","All","Possession of weapons","21","106","19.8","%"
"Sentences and custody","2012","Other inc Chinese","ONS 2001 5+550","All","All","Public order offences","53","162","32.7","%"
"Sentences and custody","2012","Other inc Chinese","ONS 2001 5+551","All","All","Robbery","81","146","55.5","%"
"Sentences and custody","2012","Other inc Chinese","ONS 2001 5+552","All","All","Sexual offences","52","87","59.8","%"
"Sentences and custody","2012","Other inc Chinese","ONS 2001 5+553","All","All","Theft Offences","428","1246","34.3","%"
"Sentences and custody","2012","Other inc Chinese","ONS 2001 5+554","All","All","Violence against the person","120","245","49.0","%"
"Sentences and custody","2012","White","ONS 2001 5+555","All","All","Criminal damage and arson","742","4464","16.6","%"
"Sentences and custody","2012","White","ONS 2001 5+556","All","All","Drug offences","5184","39188","13.2","%"
"Sentences and custody","2012","White","ONS 2001 5+557","All","All","Fraud Offences","1355","5663","23.9","%"
"Sentences and custody","2012","White","ONS 2001 5+558","All","All","Miscellaneous crimes agains","5315","24456","21.7","%"
"Sentences and custody","2012","White","ONS 2001 5+559","All","All","Possession of weapons","1790","7305","24.5","%"
"Sentences and custody","2012","White","ONS 2001 5+560","All","All","Public order offences","3673","12303","29.9","%"
"Sentences and custody","2012","White","ONS 2001 5+561","All","All","Robbery","3016","4418","68.3","%"
"Sentences and custody","2012","White","ONS 2001 5+562","All","All","Sexual offences","2522","4181","60.3","%"
"Sentences and custody","2012","White","ONS 2001 5+563","All","All","Theft Offences","25095","101571","24.7","%"
"Sentences and custody","2012","White","ONS 2001 5+564","All","All","Violence against the person","8562","20318","42.1","%"
"Sentences and custody","2013","Asian","ONS 2001 5+565","All","All","Criminal damage and arson","29","98","29.6","%"
"Sentences and custody","2013","Asian","ONS 2001 5+566","All","All","Drug offences","908","3934","23.1","%"
"Sentences and custody","2013","Asian","ONS 2001 5+567","All","All","Fraud Offences","221","692","31.9","%"
"Sentences and custody","2013","Asian","ONS 2001 5+568","All","All","Miscellaneous crimes agains","682","1784","38.2","%"
"Sentences and custody","2013","Asian","ONS 2001 5+569","All","All","Possession of weapons","114","486","23.5","%"
"Sentences and custody","2013","Asian","ONS 2001 5+570","All","All","Public order offences","224","753","29.7","%"
"Sentences and custody","2013","Asian","ONS 2001 5+571","All","All","Robbery","267","548","48.7","%"
"Sentences and custody","2013","Asian","ONS 2001 5+572","All","All","Sexual offences","246","462","53.2","%"
"Sentences and custody","2013","Asian","ONS 2001 5+573","All","All","Theft Offences","854","3247","26.3","%"
"Sentences and custody","2013","Asian","ONS 2001 5+574","All","All","Violence against the person","521","1114","46.8","%"
"Sentences and custody","2013","Black","ONS 2001 5+575","All","All","Criminal damage and arson","15","142","10.6","%"
"Sentences and custody","2013","Black","ONS 2001 5+576","All","All","Drug offences","1373","7394","18.6","%"
"Sentences and custody","2013","Black","ONS 2001 5+577","All","All","Fraud Offences","262","917","28.6","%"
"Sentences and custody","2013","Black","ONS 2001 5+578","All","All","Miscellaneous crimes agains","755","2331","32.4","%"
"Sentences and custody","2013","Black","ONS 2001 5+579","All","All","Possession of weapons","343","1182","29.0","%"
"Sentences and custody","2013","Black","ONS 2001 5+580","All","All","Public order offences","306","935","32.7","%"
"Sentences and custody","2013","Black","ONS 2001 5+581","All","All","Robbery","653","1289","50.7","%"
"Sentences and custody","2013","Black","ONS 2001 5+582","All","All","Sexual offences","237","370","64.1","%"
"Sentences and custody","2013","Black","ONS 2001 5+583","All","All","Theft Offences","1646","5643","29.2","%"
"Sentences and custody","2013","Black","ONS 2001 5+584","All","All","Violence against the person","793","1495","53.0","%"
"Sentences and custody","2013","Mixed","ONS 2001 5+585","All","All","Criminal damage and arson","13","85","15.3","%"
"Sentences and custody","2013","Mixed","ONS 2001 5+586","All","All","Drug offences","338","2216","15.3","%"
"Sentences and custody","2013","Mixed","ONS 2001 5+587","All","All","Fraud Offences","31","157","19.7","%"
"Sentences and custody","2013","Mixed","ONS 2001 5+588","All","All","Miscellaneous crimes agains","195","774","25.2","%"
"Sentences and custody","2013","Mixed","ONS 2001 5+589","All","All","Possession of weapons","113","358","31.6","%"
"Sentences and custody","2013","Mixed","ONS 2001 5+590","All","All","Public order offences","111","383","29.0","%"
"Sentences and custody","2013","Mixed","ONS 2001 5+591","All","All","Robbery","202","423","47.8","%"
"Sentences and custody","2013","Mixed","ONS 2001 5+592","All","All","Sexual offences","44","85","51.8","%"
"Sentences and custody","2013","Mixed","ONS 2001 5+593","All","All","Theft Offences","824","2742","30.1","%"
"Sentences and custody","2013","Mixed","ONS 2001 5+594","All","All","Violence against the person","327","646","50.6","%"
"Sentences and custody","2013","Not stated","ONS 2001 5+595","All","All","Criminal damage and arson","79","447","17.7","%"
"Sentences and custody","2013","Not stated","ONS 2001 5+596","All","All","Drug offences","945","4747","19.9","%"
"Sentences and custody","2013","Not stated","ONS 2001 5+597","All","All","Fraud Offences","651","5134","12.7","%"
"Sentences and custody","2013","Not stated","ONS 2001 5+598","All","All","Miscellaneous crimes agains","1395","6772","20.6","%"
"Sentences and custody","2013","Not stated","ONS 2001 5+599","All","All","Possession of weapons","207","703","29.4","%"
"Sentences and custody","2013","Not stated","ONS 2001 5+600","All","All","Public order offences","512","1592","32.2","%"
"Sentences and custody","2013","Not stated","ONS 2001 5+601","All","All","Robbery","408","619","65.9","%"
"Sentences and custody","2013","Not stated","ONS 2001 5+602","All","All","Sexual offences","311","532","58.5","%"
"Sentences and custody","2013","Not stated","ONS 2001 5+603","All","All","Theft Offences","3234","11868","27.2","%"
"Sentences and custody","2013","Not stated","ONS 2001 5+604","All","All","Violence against the person","810","2060","39.3","%"
"Sentences and custody","2013","Other inc Chinese","ONS 2001 5+605","All","All","Criminal damage and arson","8","32","25.0","%"
"Sentences and custody","2013","Other inc Chinese","ONS 2001 5+606","All","All","Drug offences","292","730","40.0","%"
"Sentences and custody","2013","Other inc Chinese","ONS 2001 5+607","All","All","Fraud Offences","62","195","31.8","%"
"Sentences and custody","2013","Other inc Chinese","ONS 2001 5+608","All","All","Miscellaneous crimes agains","220","501","43.9","%"
"Sentences and custody","2013","Other inc Chinese","ONS 2001 5+609","All","All","Possession of weapons","28","113","24.8","%"
"Sentences and custody","2013","Other inc Chinese","ONS 2001 5+610","All","All","Public order offences","40","145","27.6","%"
"Sentences and custody","2013","Other inc Chinese","ONS 2001 5+611","All","All","Robbery","61","105","58.1","%"
"Sentences and custody","2013","Other inc Chinese","ONS 2001 5+612","All","All","Sexual offences","71","122","58.2","%"
"Sentences and custody","2013","Other inc Chinese","ONS 2001 5+613","All","All","Theft Offences","408","1269","32.2","%"
"Sentences and custody","2013","Other inc Chinese","ONS 2001 5+614","All","All","Violence against the person","101","217","46.5","%"
"Sentences and custody","2013","White","ONS 2001 5+615","All","All","Criminal damage and arson","578","3250","17.8","%"
"Sentences and custody","2013","White","ONS 2001 5+616","All","All","Drug offences","5168","37302","13.9","%"
"Sentences and custody","2013","White","ONS 2001 5+617","All","All","Fraud Offences","1308","4998","26.2","%"
"Sentences and custody","2013","White","ONS 2001 5+618","All","All","Miscellaneous crimes agains","5278","22202","23.8","%"
"Sentences and custody","2013","White","ONS 2001 5+619","All","All","Possession of weapons","1814","7088","25.6","%"
"Sentences and custody","2013","White","ONS 2001 5+620","All","All","Public order offences","3579","12405","28.9","%"
"Sentences and custody","2013","White","ONS 2001 5+621","All","All","Robbery","2710","3789","71.5","%"
"Sentences and custody","2013","White","ONS 2001 5+622","All","All","Sexual offences","2451","4063","60.3","%"
"Sentences and custody","2013","White","ONS 2001 5+623","All","All","Theft Offences","24752","96868","25.6","%"
"Sentences and custody","2013","White","ONS 2001 5+624","All","All","Violence against the person","7832","18747","41.8","%"
"Sentences and custody","2014","Asian","ONS 2001 5+625","All","All","Criminal damage and arson","24","73","32.9","%"
"Sentences and custody","2014","Asian","ONS 2001 5+626","All","All","Drug offences","905","3646","24.8","%"
"Sentences and custody","2014","Asian","ONS 2001 5+627","All","All","Fraud Offences","239","674","35.5","%"
"Sentences and custody","2014","Asian","ONS 2001 5+628","All","All","Miscellaneous crimes agains","570","1607","35.5","%"
"Sentences and custody","2014","Asian","ONS 2001 5+629","All","All","Possession of weapons","138","467","29.6","%"
"Sentences and custody","2014","Asian","ONS 2001 5+630","All","All","Public order offences","171","786","21.8","%"
"Sentences and custody","2014","Asian","ONS 2001 5+631","All","All","Robbery","224","396","56.6","%"
"Sentences and custody","2014","Asian","ONS 2001 5+632","All","All","Sexual offences","284","513","55.4","%"
"Sentences and custody","2014","Asian","ONS 2001 5+633","All","All","Theft Offences","828","2973","27.9","%"
"Sentences and custody","2014","Asian","ONS 2001 5+634","All","All","Violence against the person","562","1233","45.6","%"
"Sentences and custody","2014","Black","ONS 2001 5+635","All","All","Criminal damage and arson","26","99","26.3","%"
"Sentences and custody","2014","Black","ONS 2001 5+636","All","All","Drug offences","1392","6891","20.2","%"
"Sentences and custody","2014","Black","ONS 2001 5+637","All","All","Fraud Offences","216","820","26.3","%"
"Sentences and custody","2014","Black","ONS 2001 5+638","All","All","Miscellaneous crimes agains","647","1987","32.6","%"
"Sentences and custody","2014","Black","ONS 2001 5+639","All","All","Possession of weapons","358","1244","28.8","%"
"Sentences and custody","2014","Black","ONS 2001 5+640","All","All","Public order offences","357","1153","31.0","%"
"Sentences and custody","2014","Black","ONS 2001 5+641","All","All","Robbery","528","973","54.3","%"
"Sentences and custody","2014","Black","ONS 2001 5+642","All","All","Sexual offences","239","378","63.2","%"
"Sentences and custody","2014","Black","ONS 2001 5+643","All","All","Theft Offences","1582","5505","28.7","%"
"Sentences and custody","2014","Black","ONS 2001 5+644","All","All","Violence against the person","801","1568","51.1","%"
"Sentences and custody","2014","Mixed","ONS 2001 5+645","All","All","Criminal damage and arson","9","45","20.0","%"
"Sentences and custody","2014","Mixed","ONS 2001 5+646","All","All","Drug offences","276","1886","14.6","%"
"Sentences and custody","2014","Mixed","ONS 2001 5+647","All","All","Fraud Offences","34","157","21.7","%"
"Sentences and custody","2014","Mixed","ONS 2001 5+648","All","All","Miscellaneous crimes agains","197","723","27.2","%"
"Sentences and custody","2014","Mixed","ONS 2001 5+649","All","All","Possession of weapons","110","388","28.4","%"
"Sentences and custody","2014","Mixed","ONS 2001 5+650","All","All","Public order offences","87","370","23.5","%"
"Sentences and custody","2014","Mixed","ONS 2001 5+651","All","All","Robbery","165","328","50.3","%"
"Sentences and custody","2014","Mixed","ONS 2001 5+652","All","All","Sexual offences","38","94","40.4","%"
"Sentences and custody","2014","Mixed","ONS 2001 5+653","All","All","Theft Offences","761","2550","29.8","%"
"Sentences and custody","2014","Mixed","ONS 2001 5+654","All","All","Violence against the person","329","664","49.5","%"
"Sentences and custody","2014","Not stated","ONS 2001 5+655","All","All","Criminal damage and arson","67","286","23.4","%"
