"Measure","Year","Ethnicity","Ethnicity_type","Sex","Age group","Offence group","Immediate Custody","all sentenced","Value","Value_type "
"Sentences and custody","2014","Not stated","ONS 2001 5+656","All","All","Drug offences","959","4879","19.7","%"
"Sentences and custody","2014","Not stated","ONS 2001 5+657","All","All","Fraud Offences","640","7131","9.0","%"
"Sentences and custody","2014","Not stated","ONS 2001 5+658","All","All","Miscellaneous crimes agains","1322","6601","20.0","%"
"Sentences and custody","2014","Not stated","ONS 2001 5+659","All","All","Possession of weapons","230","786","29.3","%"
"Sentences and custody","2014","Not stated","ONS 2001 5+660","All","All","Public order offences","528","1877","28.1","%"
"Sentences and custody","2014","Not stated","ONS 2001 5+661","All","All","Robbery","369","531","69.5","%"
"Sentences and custody","2014","Not stated","ONS 2001 5+662","All","All","Sexual offences","410","720","56.9","%"
"Sentences and custody","2014","Not stated","ONS 2001 5+663","All","All","Theft Offences","2929","12080","24.2","%"
"Sentences and custody","2014","Not stated","ONS 2001 5+664","All","All","Violence against the person","934","2459","38.0","%"
"Sentences and custody","2014","Other inc Chinese","ONS 2001 5+665","All","All","Criminal damage and arson","10","21","47.6","%"
"Sentences and custody","2014","Other inc Chinese","ONS 2001 5+666","All","All","Drug offences","213","642","33.2","%"
"Sentences and custody","2014","Other inc Chinese","ONS 2001 5+667","All","All","Fraud Offences","68","183","37.2","%"
"Sentences and custody","2014","Other inc Chinese","ONS 2001 5+668","All","All","Miscellaneous crimes agains","191","443","43.1","%"
"Sentences and custody","2014","Other inc Chinese","ONS 2001 5+669","All","All","Possession of weapons","23","112","20.5","%"
"Sentences and custody","2014","Other inc Chinese","ONS 2001 5+670","All","All","Public order offences","59","142","41.5","%"
"Sentences and custody","2014","Other inc Chinese","ONS 2001 5+671","All","All","Robbery","47","86","54.7","%"
"Sentences and custody","2014","Other inc Chinese","ONS 2001 5+672","All","All","Sexual offences","47","87","54.0","%"
"Sentences and custody","2014","Other inc Chinese","ONS 2001 5+673","All","All","Theft Offences","293","942","31.1","%"
"Sentences and custody","2014","Other inc Chinese","ONS 2001 5+674","All","All","Violence against the person","91","233","39.1","%"
"Sentences and custody","2014","White","ONS 2001 5+675","All","All","Criminal damage and arson","483","1945","24.8","%"
"Sentences and custody","2014","White","ONS 2001 5+676","All","All","Drug offences","5011","33353","15.0","%"
"Sentences and custody","2014","White","ONS 2001 5+677","All","All","Fraud Offences","1101","4370","25.2","%"
"Sentences and custody","2014","White","ONS 2001 5+678","All","All","Miscellaneous crimes agains","5127","20348","25.2","%"
"Sentences and custody","2014","White","ONS 2001 5+679","All","All","Possession of weapons","1796","6990","25.7","%"
"Sentences and custody","2014","White","ONS 2001 5+680","All","All","Public order offences","3618","12730","28.4","%"
"Sentences and custody","2014","White","ONS 2001 5+681","All","All","Robbery","2353","3268","72.0","%"
"Sentences and custody","2014","White","ONS 2001 5+682","All","All","Sexual offences","2669","4441","60.1","%"
"Sentences and custody","2014","White","ONS 2001 5+683","All","All","Theft Offences","23674","92108","25.7","%"
"Sentences and custody","2014","White","ONS 2001 5+684","All","All","Violence against the person","8414","20345","41.4","%"
"Sentences and custody","2015","Asian","ONS 2001 5+685","All","All","Criminal damage and arson","29","69","42.0","%"
"Sentences and custody","2015","Asian","ONS 2001 5+686","All","All","Drug offences","828","3265","25.4","%"
"Sentences and custody","2015","Asian","ONS 2001 5+687","All","All","Fraud Offences","210","601","34.9","%"
"Sentences and custody","2015","Asian","ONS 2001 5+688","All","All","Miscellaneous crimes agains","585","1604","36.5","%"
"Sentences and custody","2015","Asian","ONS 2001 5+689","All","All","Possession of weapons","150","479","31.3","%"
"Sentences and custody","2015","Asian","ONS 2001 5+690","All","All","Public order offences","240","875","27.4","%"
"Sentences and custody","2015","Asian","ONS 2001 5+691","All","All","Robbery","188","314","59.9","%"
"Sentences and custody","2015","Asian","ONS 2001 5+692","All","All","Sexual offences","326","535","60.9","%"
"Sentences and custody","2015","Asian","ONS 2001 5+693","All","All","Theft Offences","795","2750","28.9","%"
"Sentences and custody","2015","Asian","ONS 2001 5+694","All","All","Violence against the person","631","1383","45.6","%"
"Sentences and custody","2015","Black","ONS 2001 5+695","All","All","Criminal damage and arson","23","77","29.9","%"
"Sentences and custody","2015","Black","ONS 2001 5+696","All","All","Drug offences","1318","6350","20.8","%"
"Sentences and custody","2015","Black","ONS 2001 5+697","All","All","Fraud Offences","186","737","25.2","%"
"Sentences and custody","2015","Black","ONS 2001 5+698","All","All","Miscellaneous crimes agains","675","1944","34.7","%"
"Sentences and custody","2015","Black","ONS 2001 5+699","All","All","Possession of weapons","462","1483","31.2","%"
"Sentences and custody","2015","Black","ONS 2001 5+700","All","All","Public order offences","328","1098","29.9","%"
"Sentences and custody","2015","Black","ONS 2001 5+701","All","All","Robbery","456","775","58.8","%"
"Sentences and custody","2015","Black","ONS 2001 5+702","All","All","Sexual offences","237","418","56.7","%"
"Sentences and custody","2015","Black","ONS 2001 5+703","All","All","Theft Offences","1403","4901","28.6","%"
"Sentences and custody","2015","Black","ONS 2001 5+704","All","All","Violence against the person","939","1879","50.0","%"
"Sentences and custody","2015","Mixed","ONS 2001 5+705","All","All","Criminal damage and arson","17","49","34.7","%"
"Sentences and custody","2015","Mixed","ONS 2001 5+706","All","All","Drug offences","318","1861","17.1","%"
"Sentences and custody","2015","Mixed","ONS 2001 5+707","All","All","Fraud Offences","39","166","23.5","%"
"Sentences and custody","2015","Mixed","ONS 2001 5+708","All","All","Miscellaneous crimes agains","223","708","31.5","%"
"Sentences and custody","2015","Mixed","ONS 2001 5+709","All","All","Possession of weapons","129","429","30.1","%"
"Sentences and custody","2015","Mixed","ONS 2001 5+710","All","All","Public order offences","89","367","24.3","%"
"Sentences and custody","2015","Mixed","ONS 2001 5+711","All","All","Robbery","147","253","58.1","%"
"Sentences and custody","2015","Mixed","ONS 2001 5+712","All","All","Sexual offences","48","101","47.5","%"
"Sentences and custody","2015","Mixed","ONS 2001 5+713","All","All","Theft Offences","657","2352","27.9","%"
"Sentences and custody","2015","Mixed","ONS 2001 5+714","All","All","Violence against the person","323","726","44.5","%"
"Sentences and custody","2015","Not stated","ONS 2001 5+715","All","All","Criminal damage and arson","71","346","20.5","%"
"Sentences and custody","2015","Not stated","ONS 2001 5+716","All","All","Drug offences","1119","5314","21.1","%"
"Sentences and custody","2015","Not stated","ONS 2001 5+717","All","All","Fraud Offences","727","6571","11.1","%"
"Sentences and custody","2015","Not stated","ONS 2001 5+718","All","All","Miscellaneous crimes agains","1587","6978","22.7","%"
"Sentences and custody","2015","Not stated","ONS 2001 5+719","All","All","Possession of weapons","343","1142","30.0","%"
"Sentences and custody","2015","Not stated","ONS 2001 5+720","All","All","Public order offences","619","2220","27.9","%"
"Sentences and custody","2015","Not stated","ONS 2001 5+721","All","All","Robbery","316","473","66.8","%"
"Sentences and custody","2015","Not stated","ONS 2001 5+722","All","All","Sexual offences","554","967","57.3","%"
"Sentences and custody","2015","Not stated","ONS 2001 5+723","All","All","Theft Offences","3127","13267","23.6","%"
"Sentences and custody","2015","Not stated","ONS 2001 5+724","All","All","Violence against the person","1145","3249","35.2","%"
"Sentences and custody","2015","Other inc Chinese","ONS 2001 5+725","All","All","Criminal damage and arson","8","23","34.8","%"
"Sentences and custody","2015","Other inc Chinese","ONS 2001 5+726","All","All","Drug offences","203","584","34.8","%"
"Sentences and custody","2015","Other inc Chinese","ONS 2001 5+727","All","All","Fraud Offences","53","154","34.4","%"
"Sentences and custody","2015","Other inc Chinese","ONS 2001 5+728","All","All","Miscellaneous crimes agains","166","422","39.3","%"
"Sentences and custody","2015","Other inc Chinese","ONS 2001 5+729","All","All","Possession of weapons","38","135","28.1","%"
"Sentences and custody","2015","Other inc Chinese","ONS 2001 5+730","All","All","Public order offences","45","162","27.8","%"
"Sentences and custody","2015","Other inc Chinese","ONS 2001 5+731","All","All","Robbery","38","64","59.4","%"
"Sentences and custody","2015","Other inc Chinese","ONS 2001 5+732","All","All","Sexual offences","64","112","57.1","%"
"Sentences and custody","2015","Other inc Chinese","ONS 2001 5+733","All","All","Theft Offences","266","933","28.5","%"
"Sentences and custody","2015","Other inc Chinese","ONS 2001 5+734","All","All","Violence against the person","136","294","46.3","%"
"Sentences and custody","2015","White","ONS 2001 5+735","All","All","Criminal damage and arson","509","1870","27.2","%"
"Sentences and custody","2015","White","ONS 2001 5+736","All","All","Drug offences","4832","28868","16.7","%"
"Sentences and custody","2015","White","ONS 2001 5+737","All","All","Fraud Offences","1105","4291","25.8","%"
"Sentences and custody","2015","White","ONS 2001 5+738","All","All","Miscellaneous crimes agains","4933","18571","26.6","%"
"Sentences and custody","2015","White","ONS 2001 5+739","All","All","Possession of weapons","1955","7080","27.6","%"
"Sentences and custody","2015","White","ONS 2001 5+740","All","All","Public order offences","3513","12366","28.4","%"
"Sentences and custody","2015","White","ONS 2001 5+741","All","All","Robbery","2075","2842","73.0","%"
"Sentences and custody","2015","White","ONS 2001 5+742","All","All","Sexual offences","2877","4714","61.0","%"
"Sentences and custody","2015","White","ONS 2001 5+743","All","All","Theft Offences","21263","78905","26.9","%"
"Sentences and custody","2015","White","ONS 2001 5+744","All","All","Violence against the person","8676","21761","39.9","%"
"Sentences and custody","2016","Asian","ONS 2001 5+745","All","All","Criminal damage and arson","26","79","32.9","%"
"Sentences and custody","2016","Asian","ONS 2001 5+746","All","All","Drug offences","829","3213","25.8","%"
"Sentences and custody","2016","Asian","ONS 2001 5+747","All","All","Fraud Offences","188","514","36.6","%"
"Sentences and custody","2016","Asian","ONS 2001 5+748","All","All","Miscellaneous crimes agains","652","1627","40.1","%"
"Sentences and custody","2016","Asian","ONS 2001 5+749","All","All","Possession of weapons","190","623","30.5","%"
"Sentences and custody","2016","Asian","ONS 2001 5+750","All","All","Public order offences","286","899","31.8","%"
"Sentences and custody","2016","Asian","ONS 2001 5+751","All","All","Robbery","154","258","59.7","%"
"Sentences and custody","2016","Asian","ONS 2001 5+752","All","All","Sexual offences","313","545","57.4","%"
"Sentences and custody","2016","Asian","ONS 2001 5+753","All","All","Theft Offences","728","2503","29.1","%"
"Sentences and custody","2016","Asian","ONS 2001 5+754","All","All","Violence against the person","672","1421","47.3","%"
"Sentences and custody","2016","Black","ONS 2001 5+755","All","All","Criminal damage and arson","24","111","21.6","%"
"Sentences and custody","2016","Black","ONS 2001 5+756","All","All","Drug offences","1458","6786","21.5","%"
"Sentences and custody","2016","Black","ONS 2001 5+757","All","All","Fraud Offences","213","719","29.6","%"
"Sentences and custody","2016","Black","ONS 2001 5+758","All","All","Miscellaneous crimes agains","678","1988","34.1","%"
"Sentences and custody","2016","Black","ONS 2001 5+759","All","All","Possession of weapons","648","1868","34.7","%"
"Sentences and custody","2016","Black","ONS 2001 5+760","All","All","Public order offences","327","1133","28.9","%"
"Sentences and custody","2016","Black","ONS 2001 5+761","All","All","Robbery","358","665","53.8","%"
"Sentences and custody","2016","Black","ONS 2001 5+762","All","All","Sexual offences","241","419","57.5","%"
"Sentences and custody","2016","Black","ONS 2001 5+763","All","All","Theft Offences","1408","4394","32.0","%"
"Sentences and custody","2016","Black","ONS 2001 5+764","All","All","Violence against the person","868","1775","48.9","%"
"Sentences and custody","2016","Mixed","ONS 2001 5+765","All","All","Criminal damage and arson","10","38","26.3","%"
"Sentences and custody","2016","Mixed","ONS 2001 5+766","All","All","Drug offences","320","1567","20.4","%"
"Sentences and custody","2016","Mixed","ONS 2001 5+767","All","All","Fraud Offences","42","135","31.1","%"
"Sentences and custody","2016","Mixed","ONS 2001 5+768","All","All","Miscellaneous crimes agains","205","592","34.6","%"
"Sentences and custody","2016","Mixed","ONS 2001 5+769","All","All","Possession of weapons","171","493","34.7","%"
"Sentences and custody","2016","Mixed","ONS 2001 5+770","All","All","Public order offences","104","365","28.5","%"
"Sentences and custody","2016","Mixed","ONS 2001 5+771","All","All","Robbery","107","186","57.5","%"
"Sentences and custody","2016","Mixed","ONS 2001 5+772","All","All","Sexual offences","51","101","50.5","%"
"Sentences and custody","2016","Mixed","ONS 2001 5+773","All","All","Theft Offences","567","1861","30.5","%"
"Sentences and custody","2016","Mixed","ONS 2001 5+774","All","All","Violence against the person","340","736","46.2","%"
"Sentences and custody","2016","Not stated","ONS 2001 5+775","All","All","Criminal damage and arson","91","372","24.5","%"
"Sentences and custody","2016","Not stated","ONS 2001 5+776","All","All","Drug offences","1484","6291","23.6","%"
"Sentences and custody","2016","Not stated","ONS 2001 5+777","All","All","Fraud Offences","682","5330","12.8","%"
"Sentences and custody","2016","Not stated","ONS 2001 5+778","All","All","Miscellaneous crimes agains","1984","8112","24.5","%"
"Sentences and custody","2016","Not stated","ONS 2001 5+779","All","All","Possession of weapons","543","1673","32.5","%"
"Sentences and custody","2016","Not stated","ONS 2001 5+780","All","All","Public order offences","788","2775","28.4","%"
"Sentences and custody","2016","Not stated","ONS 2001 5+781","All","All","Robbery","359","528","68.0","%"
"Sentences and custody","2016","Not stated","ONS 2001 5+782","All","All","Sexual offences","750","1343","55.8","%"
"Sentences and custody","2016","Not stated","ONS 2001 5+783","All","All","Theft Offences","3789","14251","26.6","%"
"Sentences and custody","2016","Not stated","ONS 2001 5+784","All","All","Violence against the person","1572","4192","37.5","%"
"Sentences and custody","2016","Other inc Chinese","ONS 2001 5+785","All","All","Criminal damage and arson","7","15","46.7","%"
"Sentences and custody","2016","Other inc Chinese","ONS 2001 5+786","All","All","Drug offences","183","572","32.0","%"
"Sentences and custody","2016","Other inc Chinese","ONS 2001 5+787","All","All","Fraud Offences","33","102","32.4","%"
"Sentences and custody","2016","Other inc Chinese","ONS 2001 5+788","All","All","Miscellaneous crimes agains","135","381","35.4","%"
"Sentences and custody","2016","Other inc Chinese","ONS 2001 5+789","All","All","Possession of weapons","55","165","33.3","%"
"Sentences and custody","2016","Other inc Chinese","ONS 2001 5+790","All","All","Public order offences","27","115","23.5","%"
"Sentences and custody","2016","Other inc Chinese","ONS 2001 5+791","All","All","Robbery","28","45","62.2","%"
"Sentences and custody","2016","Other inc Chinese","ONS 2001 5+792","All","All","Sexual offences","72","119","60.5","%"
"Sentences and custody","2016","Other inc Chinese","ONS 2001 5+793","All","All","Theft Offences","194","746","26.0","%"
"Sentences and custody","2016","Other inc Chinese","ONS 2001 5+794","All","All","Violence against the person","93","219","42.5","%"
"Sentences and custody","2016","White","ONS 2001 5+795","All","All","Criminal damage and arson","473","1640","28.8","%"
"Sentences and custody","2016","White","ONS 2001 5+796","All","All","Drug offences","4586","23402","19.6","%"
"Sentences and custody","2016","White","ONS 2001 5+797","All","All","Fraud Offences","1048","3658","28.6","%"
"Sentences and custody","2016","White","ONS 2001 5+798","All","All","Miscellaneous crimes agains","5154","17785","29.0","%"
"Sentences and custody","2016","White","ONS 2001 5+799","All","All","Possession of weapons","2355","7185","32.8","%"
"Sentences and custody","2016","White","ONS 2001 5+800","All","All","Public order offences","3260","11278","28.9","%"
"Sentences and custody","2016","White","ONS 2001 5+801","All","All","Robbery","1823","2376","76.7","%"
"Sentences and custody","2016","White","ONS 2001 5+802","All","All","Sexual offences","2996","4948","60.5","%"
"Sentences and custody","2016","White","ONS 2001 5+803","All","All","Theft Offences","18845","64656","29.1","%"
"Sentences and custody","2016","White","ONS 2001 5+804","All","All","Violence against the person","8357","20622","40.5","%"
"Sentences and custody","2017","Asian","ONS 2001 5+805","All","All","Criminal damage and arson","25","59","42.4","%"
"Sentences and custody","2017","Asian","ONS 2001 5+806","All","All","Drug offences","790","2913","27.1","%"
"Sentences and custody","2017","Asian","ONS 2001 5+807","All","All","Fraud Offences","163","394","41.4","%"
"Sentences and custody","2017","Asian","ONS 2001 5+808","All","All","Miscellaneous crimes agains","582","1480","39.3","%"
"Sentences and custody","2017","Asian","ONS 2001 5+809","All","All","Possession of weapons","262","743","35.3","%"
"Sentences and custody","2017","Asian","ONS 2001 5+810","All","All","Public order offences","211","753","28.0","%"
"Sentences and custody","2017","Asian","ONS 2001 5+811","All","All","Robbery","147","230","63.9","%"
"Sentences and custody","2017","Asian","ONS 2001 5+812","All","All","Sexual offences","232","433","53.6","%"
"Sentences and custody","2017","Asian","ONS 2001 5+813","All","All","Theft Offences","717","2143","33.5","%"
"Sentences and custody","2017","Asian","ONS 2001 5+814","All","All","Violence against the person","629","1365","46.1","%"
"Sentences and custody","2017","Black","ONS 2001 5+815","All","All","Criminal damage and arson","23","76","30.3","%"
"Sentences and custody","2017","Black","ONS 2001 5+816","All","All","Drug offences","1393","6084","22.9","%"
"Sentences and custody","2017","Black","ONS 2001 5+817","All","All","Fraud Offences","184","570","32.3","%"
"Sentences and custody","2017","Black","ONS 2001 5+818","All","All","Miscellaneous crimes agains","615","1761","34.9","%"
"Sentences and custody","2017","Black","ONS 2001 5+819","All","All","Possession of weapons","776","2050","37.9","%"
"Sentences and custody","2017","Black","ONS 2001 5+820","All","All","Public order offences","336","1222","27.5","%"
"Sentences and custody","2017","Black","ONS 2001 5+821","All","All","Robbery","321","589","54.5","%"
"Sentences and custody","2017","Black","ONS 2001 5+822","All","All","Sexual offences","263","437","60.2","%"
"Sentences and custody","2017","Black","ONS 2001 5+823","All","All","Theft Offences","1179","3576","33.0","%"
"Sentences and custody","2017","Black","ONS 2001 5+824","All","All","Violence against the person","911","1777","51.3","%"
"Sentences and custody","2017","Mixed","ONS 2001 5+825","All","All","Criminal damage and arson","10","29","34.5","%"
"Sentences and custody","2017","Mixed","ONS 2001 5+826","All","All","Drug offences","304","1407","21.6","%"
"Sentences and custody","2017","Mixed","ONS 2001 5+827","All","All","Fraud Offences","29","104","27.9","%"
"Sentences and custody","2017","Mixed","ONS 2001 5+828","All","All","Miscellaneous crimes agains","186","526","35.4","%"
"Sentences and custody","2017","Mixed","ONS 2001 5+829","All","All","Possession of weapons","149","471","31.6","%"
"Sentences and custody","2017","Mixed","ONS 2001 5+830","All","All","Public order offences","86","311","27.7","%"
"Sentences and custody","2017","Mixed","ONS 2001 5+831","All","All","Robbery","110","186","59.1","%"
"Sentences and custody","2017","Mixed","ONS 2001 5+832","All","All","Sexual offences","53","94","56.4","%"
"Sentences and custody","2017","Mixed","ONS 2001 5+833","All","All","Theft Offences","475","1490","31.9","%"
"Sentences and custody","2017","Mixed","ONS 2001 5+834","All","All","Violence against the person","302","652","46.3","%"
"Sentences and custody","2017","Not stated","ONS 2001 5+835","All","All","Criminal damage and arson","98","414","23.7","%"
"Sentences and custody","2017","Not stated","ONS 2001 5+836","All","All","Drug offences","1771","7023","25.2","%"
"Sentences and custody","2017","Not stated","ONS 2001 5+837","All","All","Fraud Offences","654","5567","11.7","%"
"Sentences and custody","2017","Not stated","ONS 2001 5+838","All","All","Miscellaneous crimes agains","2271","8675","26.2","%"
"Sentences and custody","2017","Not stated","ONS 2001 5+839","All","All","Possession of weapons","705","2032","34.7","%"
"Sentences and custody","2017","Not stated","ONS 2001 5+840","All","All","Public order offences","890","3159","28.2","%"
"Sentences and custody","2017","Not stated","ONS 2001 5+841","All","All","Robbery","415","706","58.8","%"
"Sentences and custody","2017","Not stated","ONS 2001 5+842","All","All","Sexual offences","785","1395","56.3","%"
"Sentences and custody","2017","Not stated","ONS 2001 5+843","All","All","Theft Offences","3910","14782","26.5","%"
"Sentences and custody","2017","Not stated","ONS 2001 5+844","All","All","Violence against the person","1939","4967","39.0","%"
"Sentences and custody","2017","Other inc Chinese","ONS 2001 5+845","All","All","Criminal damage and arson","2","15","13.3","%"
"Sentences and custody","2017","Other inc Chinese","ONS 2001 5+846","All","All","Drug offences","123","454","27.1","%"
"Sentences and custody","2017","Other inc Chinese","ONS 2001 5+847","All","All","Fraud Offences","34","99","34.3","%"
"Sentences and custody","2017","Other inc Chinese","ONS 2001 5+848","All","All","Miscellaneous crimes agains","144","332","43.4","%"
"Sentences and custody","2017","Other inc Chinese","ONS 2001 5+849","All","All","Possession of weapons","54","150","36.0","%"
"Sentences and custody","2017","Other inc Chinese","ONS 2001 5+850","All","All","Public order offences","37","127","29.1","%"
"Sentences and custody","2017","Other inc Chinese","ONS 2001 5+851","All","All","Robbery","25","43","58.1","%"
"Sentences and custody","2017","Other inc Chinese","ONS 2001 5+852","All","All","Sexual offences","59","107","55.1","%"
"Sentences and custody","2017","Other inc Chinese","ONS 2001 5+853","All","All","Theft Offences","195","657","29.7","%"
"Sentences and custody","2017","Other inc Chinese","ONS 2001 5+854","All","All","Violence against the person","103","236","43.6","%"
"Sentences and custody","2017","White","ONS 2001 5+855","All","All","Criminal damage and arson","454","1361","33.4","%"
"Sentences and custody","2017","White","ONS 2001 5+856","All","All","Drug offences","3957","19336","20.5","%"
"Sentences and custody","2017","White","ONS 2001 5+857","All","All","Fraud Offences","988","3422","28.9","%"
"Sentences and custody","2017","White","ONS 2001 5+858","All","All","Miscellaneous crimes agains","4770","15700","30.4","%"
"Sentences and custody","2017","White","ONS 2001 5+859","All","All","Possession of weapons","2498","7270","34.4","%"
"Sentences and custody","2017","White","ONS 2001 5+860","All","All","Public order offences","3388","11192","30.3","%"
"Sentences and custody","2017","White","ONS 2001 5+861","All","All","Robbery","1760","2225","79.1","%"
"Sentences and custody","2017","White","ONS 2001 5+862","All","All","Sexual offences","2686","4410","60.9","%"
"Sentences and custody","2017","White","ONS 2001 5+863","All","All","Theft Offences","17169","54948","31.2","%"
"Sentences and custody","2017","White","ONS 2001 5+864","All","All","Violence against the person","7835","18970","41.3","%"
